"","hsa-let-7e","hsa-mir-106a","hsa-mir-10a","hsa-mir-1180","hsa-mir-127","hsa-mir-128-1","hsa-mir-128-2","hsa-mir-134","hsa-mir-141","hsa-mir-146a","hsa-mir-146b","hsa-mir-148a","hsa-mir-150","hsa-mir-155","hsa-mir-17","hsa-mir-181c","hsa-mir-182","hsa-mir-183","hsa-mir-187","hsa-mir-18a","hsa-mir-200b","hsa-mir-200c","hsa-mir-20a","hsa-mir-20b","hsa-mir-210","hsa-mir-215","hsa-mir-29a","hsa-mir-29b-1","hsa-mir-29b-2","hsa-mir-335","hsa-mir-34c","hsa-mir-363","hsa-mir-379","hsa-mir-381","hsa-mir-409","hsa-mir-410","hsa-mir-429","hsa-mir-432","hsa-mir-4661","hsa-mir-4772","hsa-mir-485","hsa-mir-487b","hsa-mir-584","hsa-mir-629","hsa-mir-651","hsa-mir-708","hsa-mir-889","hsa-mir-9-1","hsa-mir-9-2","hsa-mir-9-3","hsa-mir-92a-1","hsa-mir-92a-2","hsa-mir-93","hsa-mir-96","hsa-mir-135b","hsa-mir-200a"
"TCGA-86-7713",11.0636447093036,3.32958618939483,11.1571327803198,4.32502562382778,5.86118521688321,5.89184884474392,5.92187430012702,4.1584764744845,10.6185713409805,3.57607511134725,6.68328543818725,14.5250064642334,7.37085232662632,5.13042155469929,9.32059373122516,3.81880608938074,12.0757766365604,10.830028441481,4.30237805911348,3.0321260636545,10.0969671706405,12.8968287878287,7.76588608203444,5.95128755955075,9.19020111983786,3.2840762538648,12.741739812409,6.45078056388158,6.31595358743178,5.9872304217611,0.699871406327007,3.99861479881645,7.21285151804392,3.08615924425745,0.699871406327007,2.79315135552224,6.67007800729061,0.391965637101747,0.953481301110976,0.699871406327007,0.699871406327007,0.953481301110976,3.49849904079703,7.0388233952364,0.953481301110976,5.49241070240048,1.80629972008471,3.64969178768224,3.49849904079703,3.61335295511256,12.1505897022646,12.1443355365903,12.3893298369218,3.18850901190044,5.97296053851988,9.78968700263774
"TCGA-91-7771",9.60277270684762,1.41877122748217,13.0689002891956,2.4311254851157,7.47727240311749,4.58566480201425,4.5730405373367,5.54887349784873,10.4929678828076,5.8078404360461,8.37936045674598,14.4806284200003,8.93632499923163,7.19781045005604,8.31637413734886,5.02630295199185,12.5853728231214,10.6140279092755,1.03279627323589,1.81162145755471,7.55796632671944,12.9882939006302,5.98981899422357,1.17324450775131,5.48291935146949,8.2495205174196,12.9769583434268,5.64850366703668,5.81857560785127,5.46935883405545,2.73299047524578,0.877185907267261,8.29154524479666,3.62019295849935,1.81162145755471,2.4311254851157,4.8595927787624,1.62852678810093,1.41877122748217,2.31462286658188,0.504258338565431,0.274049304777487,3.59543789750759,4.72912044096813,0.274049304777487,3.88820853695314,3.02018267338039,5.11606277726892,5.15893180618018,5.20874779323003,11.1885681638396,11.1974631492551,9.39254161347849,1.8951331334928,4.65917499549639,7.13692645329335
"TCGA-69-7973",10.1024184604858,3.88986745547199,15.6474252251988,4.53936623402513,7.92634335828974,5.9029536684195,5.849120418574,6.11079579073252,9.69509866587513,5.33201047440713,9.06315681738263,14.4128103988599,6.95105805122853,5.00089293217739,9.258077422819,5.62104310362027,14.4244051589051,12.8684930688687,2.98404661997186,3.21112296203803,8.50832604068432,13.1308555420548,9.24129674727131,5.9935377611347,8.4724838966516,1.5959957733146,11.3435033504874,6.74428406931504,6.73973965352638,8.2021635525085,1.00828321349367,3.31252780897676,8.16026884538173,4.34960462168314,2.51611754445125,3.63967706069836,5.46460289340327,1.74854839319648,0.419185050761884,1.5959957733146,1.00828321349367,0.882001274131532,4.39655176437572,6.4453859164362,1.23185446403743,5.24489919566843,3.07343997649723,5.66004622359755,5.60614071718936,5.66963445218746,12.7716124034629,12.7775132984031,12.3351523065652,5.06768539205422,4.72554900246363,7.86089134396073
"TCGA-73-7498",10.1238265414477,2.22819130876966,13.6111195193725,3.66645382135411,5.73870431899669,4.76121643516392,4.77816551572491,4.19421678164381,9.03390557389503,5.66771759511237,7.73249770988852,15.0578303290569,8.4352597354822,5.97019614900429,8.74427553766021,5.97019614900429,13.8346694842345,11.5335397785718,2.27670479176941,2.22819130876966,8.52019668799826,12.73543424833,8.14719800406053,3.5528578073566,9.44217506649393,1.19023556959977,13.2140823522935,8.82397256724021,8.7925157983039,5.81459971726365,3.70241474686052,1.28814413549182,6.23860379839874,2.758846590836,1.28814413549182,1.69747315263885,6.3896144075244,1.08519484015288,1.19023556959977,1.62437560066715,0.971902171409538,0.714531280380564,5.2423973283682,5.66771759511237,2.758846590836,6.08361803213547,1.89686740679878,5.27261310233354,5.0878411596333,5.13465544923145,12.0045180708421,12.0106376794138,11.9079020368216,4.19421678164381,7.00257362381496,8.88929470650092
"TCGA-86-7955",9.05293633117391,5.55654005052743,16.2755852241873,5.02313139586999,6.50735375816258,6.47276673051879,6.38713836040318,4.88528394151858,9.82139550943663,3.80013743793549,7.39705858080672,12.759915681318,7.36205201126879,4.98682375092928,9.04560074871221,5.2027018050035,13.6360262445012,12.0449584118471,5.6829567852785,3.38242157253767,7.91781230433133,13.1858001196464,8.37532338835909,8.61620323557238,11.1833012062905,1.23074960882465,12.2246733333188,8.16395089237421,8.14622735239602,6.59840253183536,1.0548561157939,5.36237506192479,6.70654555405735,3.34466462252554,1.77585123103554,2.25437937629223,5.87398183915889,1.23074960882465,2.08152165735526,1.0548561157939,0.621764482154652,0.854500801305816,3.85488244245744,7.35257167115263,4.46018365690426,4.27185083196693,1.6576505224392,7.97762415984473,7.98837669530676,7.89186712806386,12.7011940686044,12.6923550782743,13.3319953843775,4.2918296980765,1.0548561157939,8.43380916567046
"TCGA-44-8117",9.03538745385974,1.62315610566181,12.7261766544258,2.46968622470355,7.31907609932022,5.72309184895411,5.55915122845176,6.13387790973884,8.42346813691905,4.80973664787705,7.25799403384194,14.3800400466519,7.46056839961002,5.32735984672401,8.66174862374556,6.46256113253624,13.4580950157782,12.7894045020902,6.77312845654059,2.77887635177773,8.81076476943952,11.6720696446267,7.88898738459241,1.43414086465275,11.2945933638447,0.462857489705345,12.475694401941,8.78377808508223,8.8300791540488,6.46873591922416,1.21657468379158,0.249912510520522,7.7577195296185,4.61192204428395,2.7385605493184,3.48713566597815,7.12356897968238,1.70912120837584,1.09410632281825,1.53174176175089,1.79025115594975,1.21657468379158,3.22062821517783,6.19474615972859,1.86706064457817,5.32054782162149,2.69708566247748,6.64539305297738,6.6508342513202,6.66971841562788,11.8976445728225,11.8816802132836,12.3413362298772,4.38260804985463,1.09410632281825,8.96778502559574
"TCGA-86-8054",6.61195520157114,4.89392607199296,13.5295141686146,7.11715980201347,6.52330249852382,6.49360978998671,6.40067884504383,8.18911084121013,8.95388128563884,4.27214348330614,6.78262960483619,13.8133134711205,7.00236812152739,4.41978244372024,9.83893816443359,6.77167521855966,12.7148785658021,12.3019067442037,1.89009721268811,4.76729545675077,8.88439428283864,12.6086120915243,9.14001516056756,7.95739202024626,10.7028732779335,1.80669607830573,10.8854411859054,6.23111067708139,6.25883258633196,6.69547417956338,2.584193579842,4.85293853075637,6.86739331047862,6.01589980568157,3.66211512895853,7.04620816199215,6.29753348406091,1.41446084704313,1.41446084704313,1.62386732995614,3.12157993148593,3.40288668053561,3.84044389709438,7.25921875223858,1.62386732995614,5.46262257464672,5.9445360751854,7.83644643254157,7.82589461397307,7.81125868235562,13.1284207702965,13.1294937599756,14.2246644881623,3.88178284891327,4.66444956014649,9.30770217183879
"TCGA-86-8075",8.97333688425517,2.68769788725955,14.4870907564292,4.56401257039529,8.09893740590283,4.92698552420397,4.8988066904427,6.77948176851532,8.91605730921229,5.87803482068645,7.81780037326682,15.606572873801,7.08164842983043,6.39930658797345,8.44728119668414,5.60471401621821,13.6395303444438,11.7350523042611,4.49038875533615,2.31377000349048,8.40219905646634,11.6754393494168,7.23743850761936,5.7057613982685,10.9471979975094,1.92409038168954,12.204105210869,7.2118983374202,7.24024859552049,5.03449957710803,3.11260072513454,3.83181179160342,8.99137973503234,5.32129825710517,2.75211764896693,3.62375006529745,6.17976001709199,1.61327467944582,1.86705471224638,0.527382668705261,2.22576787957679,1.12222940710073,4.96145224117957,4.8032280182113,1.38854389780136,6.23433814209595,2.75211764896693,8.20846005965253,8.27642851660347,8.22982529229818,11.9760479722771,11.969236143308,12.0498804990076,4.15135943575963,6.34551604499072,8.94992496530258
"TCGA-86-8076",8.01246415477434,1.85051741607959,13.0795692013506,4.46276210198948,7.73547029566363,5.42294636618032,5.58235469808874,5.61222674405587,10.1391950893585,7.63282792203695,8.0046019672701,16.3347102330656,10.0511548599132,7.91636378018749,9.44393782915868,6.56722034527226,11.6278263425524,9.39451243779201,3.43612558488155,2.81034582405027,8.5649585673469,11.7091202448801,8.62186553499504,2.58787044576895,9.10256730663229,1.38065963899004,13.3569111114685,7.83256202319405,7.8589652986376,5.51437440986283,7.5441794472432,1.38065963899004,8.17940059468038,4.47581966589039,2.53894087013179,3.38166545609887,5.22836207258827,1.48767053332015,1.13940728033879,4.58830621638805,1.26507077473185,1.26507077473185,4.22053225855081,6.33615359303772,2.26579722474621,5.58837881203929,2.20436486812683,5.21284808511272,5.23605698882565,5.33968602504079,13.0778975962055,13.0585675251683,11.6518453973994,2.7254268481107,5.52697509547403,8.44890766421941
"TCGA-86-8278",8.62365251668955,0.438272621765154,13.7622618288416,3.38766072765705,8.55177905478443,5.42249443182584,5.4656273925859,7.59544219427394,10.1825721341283,5.08299699032467,6.43349564284675,16.3990691608369,7.10007797385437,5.29785023872155,7.25003260587876,6.63930088067424,12.5067076632151,10.0652631241422,4.29111322065377,0.773964264865149,9.02395948412952,12.3601128162695,6.00685820509625,1.75126703504609,10.3933459101949,3.13907389482027,11.7220775686345,6.56191198631758,6.49156342217587,3.15832264539082,3.75943986972136,0.559059062161214,9.13652149351286,6.36058105082366,3.11956484637464,4.2998067362378,6.25053847754879,2.25896055997851,1.80110401065553,2.10874423149068,2.79001129519932,1.80110401065553,2.88550798715923,5.40648435727605,1.59051100235114,6.29687097573114,4.10524258911147,5.78952344662903,5.79568287988362,5.82307948764103,10.8267510962451,10.8300370014817,10.508330463247,3.23284798803935,5.14702851351887,9.19565233989162
"TCGA-86-8279",9.22496908692735,2.17495443627447,13.846730082224,3.34978237018931,8.53827711712346,5.62669298780377,5.69606753227508,7.28754934810682,9.38583193120426,4.55129999709402,7.70900459142179,14.8161016988375,6.39738206879299,5.69606753227508,7.8322497964328,5.74780969943521,12.9372779294677,11.3605193988563,3.09968385476632,2.33816594739922,8.72135383951211,11.8222142181479,6.90029390205711,5.48578806755797,11.9928370374371,0.857040648546459,11.3448543142495,7.04026054349079,7.14044866493901,5.29027646253127,4.1729431662049,2.95624088172965,9.21121154593011,5.50309738663752,3.18795598810142,3.88678628517809,6.94531167594733,2.17495443627447,1.99089533665669,1.53260472148384,2.4133324889852,1.53260472148384,4.27723301147841,6.03639497368929,2.90507184628479,6.56746254748899,3.65865753509162,8.55911517123373,8.54664849027608,8.56839499090104,11.6375158125044,11.6398407279316,11.8748982785231,3.56286333645191,6.791794370688,9.25081644903315
"TCGA-86-8669",8.72730785283815,1.80306870333407,12.5107741673717,4.35769288922534,5.92975033851573,5.67242005207998,5.62468779883499,3.34036244263709,9.87969860546924,6.29633022067171,9.29978214713931,15.7500516422748,8.31105042213338,6.08772161207258,9.13707079379624,3.79316998378821,12.9550694390836,10.4765979824427,2.93337982542465,2.72282424926184,8.88882627452189,13.5287703949165,8.68211503336375,3.77141593970017,9.51634037486196,3.65743581854491,12.952466270932,8.04364027275929,8.0092018450384,5.92483183440242,1.16659269820683,2.36439369512024,5.91494423333272,2.30506406624857,1.16659269820683,1.62043673773927,4.78429023255823,0.871742735162999,1.71464073448895,1.41128793562487,0.271984955642377,0.698133114389942,3.65743581854491,6.15647120892836,3.34036244263709,5.92483183440242,1.41128793562487,9.6154449233986,9.6120065861171,9.63138302801556,12.4130683533757,12.4133427308491,11.9138849393306,3.50759233163298,4.82709698845444,8.45190682182944
"TCGA-86-8671",8.36012911266107,1.35401765042067,14.7964527899448,2.90386584649077,8.45061294128438,5.39165521119687,5.22156918050336,6.78392121222435,8.12167700267358,9.2685381967732,8.74209098894826,15.2824173254187,11.0588674962365,8.57258709126786,7.91084917472672,5.33715788162691,12.7641605169754,10.9199574975957,4.68034179961933,2.80023706544157,7.38592492038488,11.8749520966769,7.52244057767343,3.00054721863716,9.45282767098498,1.62057374283005,13.2780688723792,7.8952160740021,7.89678702493954,5.83350449668172,3.77707374285612,2.36455758506661,8.76807284911579,4.97023186417739,3.046562128025,3.47450042118971,5.7868232548877,1.35401765042067,2.1282379624408,4.0039222204536,2.1282379624408,1.49344341593298,4.49363772793044,5.3737171778862,2.04000164648745,6.30507450276565,2.29000409725936,8.70311733954549,8.7262742683474,8.73946688145394,12.1738050573991,12.1953479908403,11.8296138681437,2.50301537557976,4.97023186417739,8.2464401684216
"TCGA-86-8674",9.28774654908831,2.09550555579653,13.0577233160832,3.63901863784553,8.67705177117058,5.01268415599327,4.95463631180899,7.28332954776667,9.75093273400817,6.25697907777093,7.25955293777363,15.5748089549341,7.38415622581249,6.00249539372395,9.64611251629619,5.8054575098724,13.3197290035526,10.8391569698357,4.52399683169942,3.81711515521952,8.86604636818935,13.4528713683536,8.95966536826128,2.76977512386727,9.67336153994007,2.91600229241194,12.7188512405241,7.61181251509729,7.74007972790694,5.06064565802263,1.39883137093509,1.39883137093509,8.85191879791299,4.23448583894502,3.04876279879187,3.41134502404831,6.21873657681591,2.21335039266279,1.75034109313344,2.69069979583063,2.42358139788229,1.39883137093509,3.81711515521952,5.90515008872217,1.58526543487277,6.03886795099537,3.2274750890733,4.36754950424675,4.34190052041844,4.30255119429588,13.3335972491769,13.3320713814995,12.1648187100259,3.61780155147438,6.20101274135798,9.13371283894415
"TCGA-62-A46Y",10.1653205438443,3.89279453548576,13.3411362815543,5.65131617537997,5.2651940884662,5.54434306331012,5.34020596623186,4.12265102026253,7.14037875137994,9.23942039016263,11.8380465571154,15.3160980793575,10.28584946938,8.93965722057774,8.13788715994311,4.46190758382626,14.4825340721655,13.0361213760859,6.34977816023705,2.02810975041849,9.86704138758408,13.2993768427586,7.48835953553691,3.35559452351657,8.96209579893744,0.597523546572274,11.9146335107165,7.01434637654065,7.49658124302837,7.56072069314938,6.75810875415849,1.60997569842523,6.36781785447167,0,2.02810975041849,0.597523546572274,7.3085834847974,1.83413839220959,1.60997569842523,2.02810975041849,1.60997569842523,1.34445925613721,4.52757227552383,5.68047759285331,2.02810975041849,1.83413839220959,1.01880079365803,6.49637165099045,6.42062173665238,6.52880244098007,12.844910213114,12.8354207226023,13.4024478055147,4.79088013169953,6.31300763867155,8.46561229688212
"TCGA-62-A471",8.78279695775793,4.65358292795024,13.3330794009023,5.67513830933641,5.38776872418428,5.55891192661071,5.43249516549845,5.0478443706368,10.9036060711137,4.9891707590287,9.2631664214178,12.9464158759703,7.73043579740682,6.48810665459245,9.05961358555703,4.18095175181458,12.7520518358216,11.1469657726935,1.46349376982912,4.07208761657577,8.26345077835251,13.9123525554177,8.56071053010102,4.57596605503466,10.5268086312789,4.54913720977006,11.0116489989397,7.64432979209283,7.52548853308161,5.87200256779081,1.6768058356851,3.08243946762276,6.55705733856132,3.00558269358974,1.86260254650359,1.46349376982912,6.17370803337909,0.525506652213486,2.54444186238328,2.02717882770238,0,1.21307722750106,4.67855416929703,5.0478443706368,2.54444186238328,3.29112773791814,1.21307722750106,12.6428887780918,12.6231272673757,12.6342390100444,12.4887283822965,12.482981147365,12.9806241700003,4.03389419027931,5.24461458774162,8.44176987538682
"TCGA-86-A4D0",8.6967427681276,4.79834571327988,14.0473154842333,5.79172409522678,7.17062979617933,5.86733254165469,6.20995040541547,6.00760911786343,10.6263800651207,6.15065849292746,9.71624640644259,13.9046329396518,7.58596200969753,6.25990427171078,9.90971525989774,5.35282775607761,12.7927950338799,11.8973612269374,3.31352130186742,5.02986014890313,8.99735099334853,12.9816032038131,9.29045133019208,4.83647210334209,9.93189663882072,5.41713878646242,11.3640685467547,7.80848072514457,7.88323831944546,7.48756173160364,1.99299786628311,2.87456957845481,7.80126944129773,3.88610390609897,2.12208028061309,1.99299786628311,7.97795700686326,1.69397708388873,2.94606137666105,1.69397708388873,1.69397708388873,0.803357658496517,2.94606137666105,6.87795585423823,1.31632881968585,5.96521972266365,2.63601133756814,13.4270105850192,13.4092342803886,13.4237369708029,12.692505372351,12.6890094426171,13.6326661590611,5.3659213516466,2.71999077322974,9.0203063166237
"TCGA-53-A4EZ",9.62147648136666,4.67051774374615,14.0598239084903,5.87786709461792,7.30636606825003,5.39696968122341,5.43332998536208,5.48620789303012,9.01311168531085,7.6493521072599,10.1846542713785,14.1905000737436,9.63666175496359,7.89726353634758,8.87783756513262,4.50955017177897,14.057960246525,13.3032104897412,3.34216457910957,4.02901532857393,8.41067159532158,13.5420874441597,8.36904314462671,4.07576955255286,9.83952053355957,0.853261941002595,12.5371922883473,8.76823820644515,8.81807509050778,6.68883760603406,2.54584212776608,2.7325014883536,7.15401423819003,3.34216457910957,2.40647354071204,2.40647354071204,6.15324983207985,2.07940405464714,1.05341861515927,1.52708184899411,1.22915843402528,1.52708184899411,2.89775389489406,5.44227864166425,3.41670167965789,4.57610740930512,1.77388832986146,5.86461420863544,5.96737738655725,5.94236464493951,12.4643168554495,12.4760746482702,13.4656300204935,5.44227864166425,3.90503756272294,9.5357582467179
"TCGA-55-A48Z",9.45975233671874,6.19826113092859,15.4144719566873,5.45766559752252,8.00461320238578,5.00481403217017,5.21777627754979,6.23873743802994,8.51723898749381,7.14883116448141,10.0400609158369,14.4017887546053,8.15318151423324,7.83310741445756,9.45260037221541,5.27943637932755,12.3272031751249,11.2535540132142,5.00481403217017,3.22606039242778,7.46541208736408,11.450935660628,9.09905737994278,7.83457535006306,11.3163638535369,0.301167360222053,11.7881125129543,7.99019671893206,8.0608803255075,5.26208646173685,2.55458173027177,5.74674577870719,8.11140658970722,3.80734688416284,2.7161996636907,2.95086085594018,5.89480930108868,2.00641975457512,1.25872935892212,1.11150345058419,2.76628496485022,0.762496798584627,2.23703255214475,5.55348375387338,2.16418191845999,6.09915145374249,2.95086085594018,6.99454694869027,6.87409459977706,6.89675633954689,12.9301215001872,12.9072408768198,12.5243844411959,3.87738569077078,5.88350762479542,7.09839958640431
"TCGA-86-A4P8",9.59152640069705,4.70954148622787,14.4342893053837,4.15888972815279,6.30538562956213,5.31883203372202,5.07416163357593,4.77934855949115,8.45945843530185,7.97800470711841,11.0928162446262,13.9560858627224,10.3704968168189,7.67152663792023,8.82229911983934,5.3374651994084,11.4908810953207,9.03843489212392,1.94624875853113,2.68885062515031,7.93276858148063,12.1646948534546,8.94432173544906,5.43585588061796,8.6494622579829,1.02695087062351,12.5488167653573,8.14729377898941,8.10849330259236,7.00135060930258,5.20167741578911,4.0273550803782,6.43648422377439,3.21749549626926,1.02695087062351,2.1284808203962,5.30942443862307,1.35420952818417,1.02695087062351,3.85701297030006,1.84570400557096,0.830486558777695,5.57582967767953,5.35586073808734,2.1284808203962,2.80050691579166,2.74575858770335,4.84593317879998,4.76565471844003,4.47723201777379,12.657779053585,12.6603830554109,12.4705916415325,2.36481136762921,4.24035669356607,7.15105731443548
"TCGA-MP-A4T9",9.38545288238202,4.41610449606498,14.2124215348596,4.68807078123364,7.40750543451771,5.62873796474267,5.56450514575059,5.77467132314857,8.82638131564562,7.25531632454278,10.3098724653345,13.7095002153757,10.0488597808532,6.97553636953695,8.34070402144784,5.48190435112625,13.0453814750673,11.6691593445061,5.56814966867895,3.2658042744101,8.46759464016993,12.4699309145831,8.3449592086894,4.32426401795384,8.4734367907734,1.05471374972405,12.9653090060806,9.03037743992874,9.06044588070217,7.29544473348756,4.99470538888468,3.03246076655234,7.49530604292619,3.6289561073218,2.16070079926743,2.98961861465556,7.03336733005545,2.12155224894291,0.780901335845498,2.56260340394891,1.48311150573434,1.86132615635306,4.89375850912171,6.10831514627116,2.2359478886104,4.00740058638287,2.77932990950889,9.63888650751657,9.61881953031958,9.62976010840609,12.0687716676329,12.0765491577705,12.9044222534825,5.0321309136977,5.6391707953011,7.73139447012228
"TCGA-MP-A4TC",9.63994449533693,3.89412161019119,14.2125446934663,3.33006183245234,8.44870976817369,5.14512892304316,5.04355886321461,6.94394187942123,8.56053868733071,6.15928982358494,10.0281823056301,12.8442419071301,7.3031672166782,7.85497552509525,8.38540430998489,4.49244787702262,12.7689052942039,11.3584852292247,5.67508130176004,3.22481144055166,7.5233296085614,11.6243668688356,8.08364449515677,2.60746123053479,10.9044395406067,1.18496323060126,12.3142307310437,9.63018796122224,9.64963549356136,5.94736473013978,2.42941805705304,0.993173633421697,8.84254743541018,4.43697645741154,3.28887839987224,2.96206829126355,6.40793876945706,1.9374076734691,2.5032919931356,2.70461261007382,2.5032919931356,2.18196441092062,3.80928817716877,5.5235517003406,1.98974829923934,5.82665810252772,3.67188188106813,7.40424750686839,7.36763098421599,7.33639088070994,11.9144663278122,11.9119255387697,12.3246556912131,4.92760011155428,3.55515832754847,7.0799271460357
"TCGA-69-A59K",9.42736092059609,3.38577282569149,12.4475662879822,2.91816885965142,5.15879672408953,5.18962739026046,5.15098498958555,3.09142886971754,9.07264385615471,5.28550620013445,10.1136174521725,15.0442236417093,6.68717492051026,6.05720349823868,7.39281578782778,3.58444989225041,13.9451638276955,11.5897079455456,1.23287806554848,1.72896186774282,8.17208958339267,11.5308224731368,7.20752919474663,4.74683019478248,10.6806179168578,0.825078146835178,13.6215769995713,10.1642159465649,10.1791758305557,7.41744461324483,3.95122175962797,2.6783908407133,5.97552387393349,1.96111023766616,1.10932444978329,1.55044611949177,5.71971068914668,0.658758060632498,1.81056649372516,1.64246314360032,0.254482783132233,0.825078146835178,2.91816885965142,4.4986120705922,2.33658646482714,3.43806538292583,1.10932444978329,6.38481800317317,6.41121852133046,6.53041783959542,11.2347205122784,11.2422077578018,11.8095545293326,5.16656638823267,3.43806538292583,7.56289095686915
"TCGA-95-A4VK",8.31688358136083,3.56138858467166,14.5363269178943,2.17570758102032,6.94988483750722,4.31083603450613,4.27383206933811,5.50711267087485,9.35504057961943,6.18723744491727,8.50126547785477,13.5406684285503,9.02283131809651,7.59235449014917,8.29511925173014,4.19684896792244,13.751974855031,10.2009496194021,1.58992068904237,2.46551403423295,7.61287204966986,12.652918998832,8.45035278688619,4.91407413431768,8.70002817577231,2.91333273218882,12.8278079995784,8.81718219927994,8.76813344902609,5.17714969140613,3.93768186044703,3.46618830697867,7.05994281043734,2.59115733875976,1.91234328357726,2.09314840171473,4.51489940142635,2.32787559198651,3.25457771738918,2.3983355930449,1.46416480404841,1.46416480404841,4.45003326009266,4.17694376387242,1.91234328357726,4.25496797063192,1.70558782381029,8.94405340057465,8.91505695764004,8.94331713595525,12.1665119030309,12.1543953181612,12.3596105671426,3.65069368613086,5.36480180957516,7.70956768405218
"TCGA-MP-A4TD",8.83080764909345,3.3169489954837,14.2595906960658,4.33981844135899,8.81400059241899,4.73217035685033,4.46567447025187,6.81769549277385,8.37245932940605,6.02991632019559,8.07945173213151,15.0242665844893,8.77197635138348,6.29509141339233,8.22386946130357,5.7966071238529,12.7979634801103,10.460036970643,4.49970495838623,2.97379621514914,7.05647488864582,11.4918508105579,7.96383296129638,3.52953400279928,7.54207130774292,1.50885860792822,13.0130510493481,8.46364524398256,8.33407181245516,6.04727802407554,3.82625641049135,1.36857560444821,8.93785459820268,5.28435607071104,2.8735419540672,3.65563495835522,5.20406984045378,2.82067506206486,1.50885860792822,0.611063760616576,3.11221370407976,2.3089980228529,3.71477940839131,4.46567447025187,1.03897691535232,6.37518522308864,3.4962079444545,10.3928686588224,10.4247694664852,10.3976707807656,11.9672683594067,11.9386741098098,11.7575951537665,3.77159436975457,4.65876651359735,6.7801136050882
"TCGA-MP-A4TF",8.39922993714204,3.73446207857896,12.2228519561034,3.59686062109065,6.72984302041541,5.0215624756796,5.29062669728579,5.6096431631562,9.1652370499142,5.28316919725845,8.60465076197402,14.6710854522626,5.79409976453365,6.24929620937977,8.74833138527805,5.57951751608377,13.171772501288,11.7377407186756,1.774705686671,2.4960933835776,9.43123032259473,12.9913977726872,8.47318933064894,3.73446207857896,10.8029902239222,2.73348255037078,13.0114932444006,8.80475983461373,8.79888846513172,5.53625604476046,0.682950775634301,2.00974201388549,8.16267654629734,4.76738392323411,2.3323172433183,4.78860741461918,7.32940169202146,1.49378104347693,1.00650197980855,3.52280327536919,3.11580883269936,2.6431582182263,5.92923769286714,6.14619003029418,2.00974201388549,3.49724803752537,3.87998643725303,8.10251037981747,8.19184411833429,8.17783682763186,12.2064975105864,12.2050799890196,12.8509952020419,4.51065411150133,4.2602224695109,9.1401723603296
"TCGA-L9-A743",10.3565275408124,2.21282859602269,13.1828187327624,3.90919024512761,7.64804317146887,5.6387703342959,5.76125838216914,4.7876149839845,8.75784021332137,8.25993084421386,10.8970556849377,14.3755087488164,9.75052945933951,7.81872540458564,8.24703969338354,5.07007366088181,11.3926019174818,9.88993564109421,3.09277726452571,3.13603910106654,7.82038395736921,12.068546126788,8.45298065403734,3.7372392835208,8.63552003222971,0.474621900762606,12.2573496906247,8.57687561083014,8.53960359677706,6.52396467834402,5.7262992886333,2.88023648633933,7.50170547774767,3.99393579823589,2.43694561863302,3.00215593873198,6.17049799824335,1.2007001981518,0.72181535345398,1.99515053476156,1.11680455193029,0.72181535345398,4.29047748651656,5.24821564402099,1.79375982385405,4.63764612189325,2.80181155035353,8.51318453518083,8.5699908698363,8.55063687476481,11.4238946071226,11.4209596913296,11.7504694683409,3.55797967866151,4.30001914369642,7.3977849023968
"TCGA-L9-A7SV",10.4777411816364,0.996058949888661,12.4400187448678,4.71487335183682,5.61870689744339,6.14196616167659,5.83018916700963,3.73685919148329,7.92524043372528,5.67033404075096,9.15300126800737,12.1572047227753,6.81235658012612,5.55908969311222,8.23721094087891,3.75822417430186,13.1371489851773,11.3755988457475,6.26273903638833,2.1314087245844,8.53206308595119,11.2931495659944,8.01893798219778,1.99408474241893,7.83512087802262,1.1332037934812,10.9894320889056,7.56655341351855,7.54520296954938,7.74569530972681,2.80059264432462,0.675117669409172,5.72561067557592,2.47894696199861,1.48035819615152,1.25843570729951,6.38451921088873,0.675117669409172,1.99408474241893,0.675117669409172,0.675117669409172,0.26172215897647,2.99309644348045,6.08814770421986,3.25596609718673,3.99260213064434,2.67141544151296,8.39130211675597,8.39130211675597,8.2821517098547,11.6293688961417,11.6341617489296,12.3799109979619,5.27029629839258,1.37365990317187,7.96827347992418
"TCGA-05-5428",9.53296506987493,1.33272282589965,13.8295375938247,1.33272282589965,6.84645522971684,5.81636807856041,5.87976079738389,5.25268961276253,9.39513043283342,4.39791211800762,8.8592100891091,12.9420764878069,6.34565152844772,5.44937926001076,8.73558077882297,4.03179339996378,14.2835608634839,13.6138631869985,1.0090009699165,2.18390282713276,7.93971411027822,13.1766859337149,8.09469626198306,2.12930214283245,9.54832894067848,1.0090009699165,12.8212681463941,8.43995948895524,8.4251619507422,8.26976506956614,2.47413176670701,1.23267487671519,8.05313605652312,3.07469860481823,1.82019693853875,2.98529439436961,6.49077516083443,0.744171431259053,2.82275135489597,1.67526855147818,0.224970068169958,0.590969861569372,3.33809019569967,5.96407643900638,1.67526855147818,4.85021079587543,2.88998160880225,8.77112213635252,8.81394620685617,8.78332997752887,11.9362463483655,11.9526159187117,12.0544595474075,5.79020993923883,5.23340416707925,8.82954930954811
