,hsa-let-7c,hsa-let-7e,hsa-mir-1-1,hsa-mir-1-2,hsa-mir-106a,hsa-mir-10a,hsa-mir-10b,hsa-mir-1180,hsa-mir-127,hsa-mir-128-1,hsa-mir-128-2,hsa-mir-1287,hsa-mir-129-2,hsa-mir-134,hsa-mir-141,hsa-mir-142,hsa-mir-146a,hsa-mir-146b,hsa-mir-148a,hsa-mir-150,hsa-mir-155,hsa-mir-17,hsa-mir-181c,hsa-mir-181d,hsa-mir-182,hsa-mir-183,hsa-mir-187,hsa-mir-18a,hsa-mir-200b,hsa-mir-200c,hsa-mir-203a,hsa-mir-20a,hsa-mir-20b,hsa-mir-210,hsa-mir-215,hsa-mir-218-2,hsa-mir-23b,hsa-mir-27b,hsa-mir-29a,hsa-mir-29b-1,hsa-mir-29b-2,hsa-mir-29c,hsa-mir-3065,hsa-mir-31,hsa-mir-335,hsa-mir-34c,hsa-mir-363,hsa-mir-379,hsa-mir-381,hsa-mir-409,hsa-mir-410,hsa-mir-429,hsa-mir-432,hsa-mir-451a,hsa-mir-4661,hsa-mir-4772,hsa-mir-485,hsa-mir-487b,hsa-mir-508,hsa-mir-539,hsa-mir-582,hsa-mir-584,hsa-mir-629,hsa-mir-651,hsa-mir-675,hsa-mir-708,hsa-mir-889,hsa-mir-9-1,hsa-mir-9-2,hsa-mir-9-3,hsa-mir-92a-1,hsa-mir-92a-2,hsa-mir-93,hsa-mir-96,hsa-mir-99a,hsa-mir-135b,hsa-mir-200a
TCGA-DS-A7WF,11.17904536,9.576671403,0.841195423,0.692103984,7.519577703,15.58786126,11.7947005,3.17045197,5.476847215,5.987394431,6.069037456,5.029512916,0.121609603,3.451296715,9.346374847,6.880137359,5.242232944,7.408207263,13.85543867,5.948886251,5.412764829,9.616332826,5.510637498,3.772365306,14.6656718,12.31903307,0.233760469,2.203475884,9.726023907,12.9554022,6.011196254,8.803232107,9.329710545,9.199374108,0.611350876,3.037690409,7.461731531,7.863687313,9.877766731,4.742482071,4.886704797,6.86388903,2.785033851,6.389691081,6.826367612,1.464126632,8.076525164,5.875141888,3.304915465,1.039404443,1.417388618,6.33573038,0.233760469,4.608467804,0.692103984,1.157868334,0.434874249,0.434874249,0.841195423,0.33781954,7.845597685,2.359961333,4.820891095,2.203475884,4.928969687,3.827029695,1.039404443,4.994119192,5.029512916,5.021722318,12.73290693,12.73016444,12.80998764,5.288416815,9.726023907,5.215162846,9.533322544
TCGA-DS-A7WH,10.66689403,9.897884286,3.732103209,3.846341166,5.598440602,14.18463934,14.88594016,3.90610392,9.510378131,5.012062837,5.012062837,3.771196279,2.099307662,7.918283056,8.395764443,8.848326084,3.963489291,8.007613418,13.55913589,7.646838769,4.995650939,8.394200105,5.392390449,3.390957351,12.09766152,9.530454994,0.572086385,3.424040889,8.911657785,11.83510137,13.25526977,8.462470674,7.426811952,7.427831727,3.718833186,3.608035538,9.344245459,10.28930694,11.3200316,6.126479508,6.18555217,8.827999182,6.027700799,3.940808349,6.768729666,1.829861329,5.651785112,10.14918108,5.841276201,4.112993312,5.29292016,6.292429626,3.745252286,11.0129293,1.779621557,2.459881932,3.771196279,2.96595232,1.298667699,2.178992797,9.636806892,6.958510748,5.970064258,1.498261081,5.986768129,6.345199418,4.826564096,8.828771457,8.876983209,8.878475824,12.42831613,12.42276426,12.71063536,2.254506064,9.172672823,5.012062837,8.938022509
TCGA-DS-A7WI,9.865431193,10.34812894,1.919866718,1.373391524,5.342372584,12.93400288,14.35897653,2.992714419,4.284878462,5.209125837,5.121192286,2.371787724,1.132966334,2.800218425,10.10880171,8.377989198,5.502815705,8.863901568,13.17347599,6.655666826,5.546437169,9.902771607,4.438309954,2.529163028,12.76060044,11.04138698,4.879478073,4.299520962,8.681688796,13.57883934,14.62437083,10.03333767,6.814474544,9.630478977,0.674954121,4.027803755,8.409547536,10.01154732,11.63327343,8.103358147,8.123042926,8.435466982,3.624612358,5.859710098,8.563065995,3.225219702,5.17776662,5.564735749,3.314433772,0.995841214,0.844301282,6.091929039,0,5.719748659,0.995841214,2.578024757,0.261649957,0.261649957,2.75843324,0,7.007428956,6.404550169,7.426347112,2.529163028,4.240037672,6.091929039,1.480077922,10.47710325,10.49609812,10.44823631,13.41213166,13.39769031,13.70066885,4.113165973,8.129203785,5.438118393,8.810590772
TCGA-VS-A8EH,10.04702215,8.184543639,3.015101802,3.161582347,3.189174765,11.23861996,14.99910671,4.81389573,6.663743668,4.664634952,4.778003146,3.045611939,1.353359429,6.477682362,10.29772042,7.146155493,5.050414454,7.679895212,11.83308368,4.831512621,5.26657398,8.626155863,3.591946846,1.844696576,12.77605612,11.03735414,4.033674779,3.766944822,9.561056819,13.47702626,16.09692801,8.390218884,4.684159165,8.803995095,1.252342384,1.252342384,9.640972285,12.5209237,10.80881649,6.400112948,6.4522865,8.747696809,3.133452064,4.908230093,4.965200718,4.430379353,3.6526689,8.30766003,3.506791698,2.744570591,3.632710846,7.718280186,0.757996097,8.026223198,1.447763786,1.252342384,2.85205019,1.252342384,0.60250914,0.757996097,7.986476686,5.690025414,6.128070314,2.31442188,1.977222764,5.193523153,3.344487805,12.40464318,12.42753939,12.42495784,12.30131226,12.29219624,12.61813666,4.441894491,7.720645674,1.977222764,9.799585873
TCGA-MY-A913,6.901981261,9.877314167,0.50492949,0.50492949,3.411188534,13.0041713,13.3917893,4.15073586,5.210960156,3.520592722,3.76252178,3.411188534,0.878221536,4.311607739,9.638044829,9.888200616,5.793819169,9.359353955,14.336158,7.21438798,8.586594449,9.851370222,5.450997775,3.520592722,13.50027305,10.81310913,0.878221536,4.116291139,7.411916902,12.41723483,13.62155247,9.704041619,5.760750201,11.31420674,2.945770241,3.353209367,8.315797633,8.798301623,12.55300512,8.507402055,8.478878965,9.044859147,3.930533359,6.140840034,8.058967883,3.848971899,3.411188534,6.542133124,3.969647654,1.420195101,1.630065727,4.962174373,0.50492949,8.759768247,0.50492949,2.254439244,0.50492949,0,0.50492949,0.50492949,5.074087073,7.504718677,4.428521444,1.420195101,7.23860932,3.572333093,1.630065727,11.4115186,11.39858832,11.41948639,12.96024022,12.97900723,12.15478361,3.969647654,4.68505425,5.478377784,8.727327317
TCGA-VS-A8EJ,12.05293336,11.48689249,5.217302539,5.053352229,4.656091707,17.758688,12.85953825,3.894288209,4.947421822,5.244395538,5.556891795,3.242262712,1.269309686,3.646021031,11.48393536,7.520852785,5.606460676,10.08808066,12.61847003,4.879917059,7.229191762,9.873831415,6.252185299,3.800043914,13.89745274,12.14589183,6.735380771,3.894288209,10.66948115,14.45623368,13.67722284,9.428015036,6.660249613,11.78669084,1.526377355,4.144899984,9.125071102,11.62901576,12.14536789,8.068872751,7.999004575,9.15333946,3.168741025,4.290651466,8.76782817,2.101339789,5.745700916,6.247729148,1.639553087,0.956285681,1.403561686,9.034844055,0.769967188,10.27047527,1.744492662,0.956285681,0.956285681,0.555967287,2.020058008,0.304600988,4.219615551,3.242262712,4.587217473,3.590795651,6.914734016,6.703194659,1.526377355,5.053352229,5.083671851,5.073635944,13.18642946,13.18191116,13.18588365,6.211575588,10.26827699,8.616192779,10.22075359
TCGA-VS-A8EK,9.101406696,7.16487012,1.899104074,1.607560416,5.872806479,11.55793686,14.11625099,3.017479948,7.472642317,6.102225804,6.084924564,2.691451531,0.863101127,5.283345023,10.7205377,8.567394661,6.961861937,8.9992908,13.65356266,7.86945944,6.744023831,9.907071635,4.025645796,1.731332283,13.04770069,11.73439762,1.899104074,4.691607638,9.438716016,13.26876917,15.31377914,9.969878722,7.352475953,7.975753415,1.607560416,1.789450909,9.53422953,12.38147288,11.6257446,7.294702741,7.357287642,10.26231605,5.053624705,7.197434108,6.641246882,4.469629836,6.41303196,7.427601111,4.013504513,1.607560416,2.424305117,8.086389124,1.064831818,12.54872051,0.495154818,1.950955825,1.670773274,0.967489581,0.628505791,0.863101127,4.30006748,5.967106964,4.801607591,2.660640934,1.064831818,4.310029079,2.596972819,11.73173671,11.72651635,11.71625271,12.9719565,12.97658133,13.46066505,5.735412671,7.264284435,6.377946729,8.808256891
TCGA-VS-A8QF,10.51894647,8.944761146,2.354791495,2.280363381,4.267626731,12.37040176,14.30919286,3.710217832,7.20810078,5.76129695,5.959159129,2.557484594,0.598746316,5.774914591,9.608391189,10.09349364,6.000316614,9.661590357,14.6758865,8.733481503,7.03500026,9.103608856,3.99255192,2.118891916,13.65940327,12.50160432,0.330214177,3.896156545,8.801590449,12.3461624,15.51656952,8.882439924,6.398023011,9.946308508,1.020627362,2.42556753,8.739571078,10.32575534,11.92292719,8.020943236,8.098803787,10.0203488,5.229681241,5.712596826,8.090659751,2.678343287,4.897551249,8.276843847,3.920865881,2.354791495,2.942459142,6.702342764,1.485633427,8.151953213,0.598746316,2.735176409,1.346645489,1.346645489,1.192826035,0.330214177,6.293099273,7.941661433,6.953517747,2.619179155,4.082907944,5.158742001,3.12366719,12.56965507,12.56102289,12.58047918,12.39974447,12.39451628,12.84992216,5.531918948,9.106304365,4.482049031,8.956012404
TCGA-VS-A8QM,12.01455023,9.30752536,4.879890845,4.772256819,3.644987742,13.73203842,15.57588571,2.015363042,8.136831587,4.390722226,4.426665902,2.877791161,1.131372175,6.13864526,8.20439083,10.40947938,7.64938499,8.820176546,13.49594815,10.57539843,7.913597938,8.273252288,5.95701024,3.094389454,11.32357522,9.026764863,1.757595089,2.928812208,7.783638866,11.58123076,13.76218804,8.359460474,5.145560323,8.57598326,1.131372175,4.799927493,9.173798927,10.44551205,12.90997386,7.56622693,7.555106349,10.28574056,3.282673761,4.813566297,4.470371697,3.776154218,3.817353827,9.149470489,5.514635604,2.928812208,3.302154517,5.978358656,1.700014837,10.04032106,0.732471532,3.321375581,0.945664631,1.757595089,2.493232807,0.84300296,5.14015818,4.381594584,4.937082904,1.700014837,4.955653952,5.661385916,3.690048049,9.965171057,9.987340395,9.989595028,11.70810256,11.70838777,11.835721,2.526739659,11.03199945,3.790018596,8.226225367
TCGA-VS-A94X,9.493104828,11.32338657,2.342266007,2.730476713,4.458200409,13.54551292,14.03038697,3.854550968,6.903097144,5.466466464,5.769483912,2.152079554,3.192505242,5.602861106,10.58826429,8.689284611,6.573783059,9.305216,13.96846182,7.433968006,6.274434364,8.820986521,4.518578633,4.030731926,11.95602368,10.96545294,1.171598198,3.502590294,8.075131684,13.65481152,13.99393946,8.389941517,6.286059993,10.64127457,0.955653534,3.090119196,9.035911191,11.45795102,12.06378991,7.967339082,7.915887115,9.595346594,6.226971705,5.069009692,7.364387505,3.333628244,5.209943175,7.837073031,4.395184505,1.809505819,1.932958796,6.833499045,0.701597848,9.155606716,2.921475749,2.587471569,1.171598198,0.701597848,1.525525695,0.701597848,9.563458531,7.299907341,6.969491664,3.854550968,8.408674719,4.650348691,2.979908271,6.480734778,6.465478428,6.49583148,12.64864008,12.67671913,12.68518144,3.790695106,7.388854675,5.456212262,8.707771287
TCGA-VS-A94Y,8.969516354,10.46372937,2.961058177,3.352032476,2.819622409,12.23015956,13.51484888,3.245447897,7.688636466,6.095601887,6.016782531,4.107704606,0.313119284,6.559500241,10.94907656,8.047009708,6.588859722,9.356888135,13.08167417,5.649770124,5.875019893,9.423077803,5.166085132,3.765994426,13.25136105,10.95243346,0.788412596,4.46519226,5.690968142,13.72932339,13.65170009,9.145310392,4.738413874,10.5708369,1.145322036,1.966686276,8.187979794,10.27765351,12.55375893,8.089995766,8.168665114,8.363871321,6.642348435,5.440235721,6.737179647,2.961058177,3.659327497,9.185504139,4.738413874,2.35632639,2.769218459,3.765994426,1.145322036,8.986162015,2.423050745,2.423050745,1.874325235,1.669715737,0.788412596,0.977876297,11.4891183,8.218824881,7.105474305,2.286365765,0.313119284,4.777189497,3.352032476,4.629608531,4.956822834,4.764379757,13.0917236,13.11149633,12.29874154,4.46519226,7.000145457,6.268860787,6.631808167
TCGA-VS-A94Z,10.54890547,9.332326247,1.034095955,1.630247027,4.664599002,12.81170303,14.34904134,3.269720807,7.044161521,5.541657163,5.573750906,2.376101142,0.607782435,5.549747771,8.855973762,10.74838297,6.609729776,9.45046998,14.75890003,9.603562865,9.154082914,8.962083753,5.042592161,2.301400933,11.17426453,9.475637166,1.630247027,4.085713914,8.23960357,11.88086665,12.16533913,8.971148702,5.905457384,8.950671877,1.502688048,2.376101142,8.511194776,11.0417862,12.76447059,7.564891801,7.544793115,9.735321926,3.585228413,8.047283091,6.174974084,0.836628681,4.819850757,8.21182987,4.456582435,1.956626181,2.050846092,5.854114495,1.3627476,8.242102139,2.514812568,4.172106149,1.502688048,0.836628681,1.747437673,0.607782435,6.867713509,4.192919356,6.026347996,1.956626181,3.993816903,5.3230695,2.757677006,8.011116807,7.991945817,7.964973655,12.97480287,12.96802672,12.28776887,3.229993604,8.6699338,4.523839491,9.234707957
TCGA-VS-A954,10.015846,9.639401123,3.083925943,3.029904088,6.100647917,11.34965611,13.75046764,2.654838092,7.742523845,4.935700884,4.73085121,2.041357945,0.391364105,6.177198417,9.773867119,9.57601904,6.576291355,7.876739295,14.00920468,9.261319374,7.592201329,10.06787586,4.104748021,2.146642515,11.85867769,9.73271455,0.952257515,3.535494992,8.396348507,12.352306,16.3053562,9.893084165,7.389941375,9.221958059,0.952257515,1.927780806,9.143043798,11.47356079,11.70811595,6.922319832,6.790442859,9.716239844,6.177198417,4.205661195,6.71968976,2.724517127,6.23802701,8.768314582,4.130645761,2.654838092,2.724517127,5.586661175,1.355108756,10.22187941,1.80449225,3.573755874,0.69889943,1.16769897,9.196129967,1.16769897,5.803417437,5.762593479,5.956057257,1.355108756,5.904450282,5.919384469,3.496191579,9.645027408,9.681620542,9.663439992,13.80139492,13.79033082,12.32268441,3.682803166,8.052982238,4.078376881,8.232616339
TCGA-MA-AA3X,8.865606605,9.154658174,0.818583916,1.101320625,4.94407454,10.60524669,12.92883763,4.355698253,7.238995626,5.974014366,5.777130016,3.449925271,0.818583916,5.537251891,7.867517237,9.895631739,6.545420198,8.924612769,11.98696598,8.217653302,6.717559125,9.507828813,3.844414579,2.019593041,12.42115967,10.73179041,0.466587447,3.449925271,9.131272386,12.41300093,17.71405866,9.045258942,6.77401805,10.57270159,1.87690312,1.718535232,9.219854732,9.817199242,9.462479519,5.17508478,5.112768388,8.143615603,7.238995626,2.480792721,4.024450183,5.096759465,5.476686073,6.953631292,3.449925271,2.905201654,2.480792721,7.228013894,2.480792721,12.66237453,1.101320625,2.905201654,1.718535232,1.718535232,5.159756239,0.818583916,3.638665163,8.44014646,6.509592639,1.101320625,8.433788297,3.882263889,2.905201654,10.98460524,10.89313733,10.9477072,13.27222819,13.27066825,13.39077911,2.829725576,7.068896902,2.905201654,8.876196372
TCGA-UC-A7PG,10.3390107,8.383642471,1.866064462,2.575328065,4.185461583,13.09308556,13.67737412,1.728876998,8.170037307,5.090307194,4.670707399,1.728876998,0.732349094,5.973507386,9.580902976,10.27114256,6.778612779,8.025564433,13.56452247,9.301332112,6.236511236,8.959997584,4.262050107,1.866064462,11.32939813,10.06302916,1.728876998,2.312680274,8.407722789,12.77006547,16.42403618,9.054541752,5.533000301,10.33236577,0.732349094,1.728876998,9.84383105,11.4906037,10.56019117,6.42597023,6.386599699,8.617816844,5.491187444,3.652312673,4.310939616,5.047673003,4.018889258,8.09001121,4.132046222,3.358788392,3.159645976,6.249109944,1.407817711,6.711917342,0.732349094,2.653228819,1.991331908,1.21579289,2.575328065,1.21579289,3.863691804,5.369531428,6.097123678,1.577260106,2.10658618,5.459012816,4.132046222,10.04868735,10.06525725,10.06347505,12.09761122,12.10326033,12.26804381,3.404556981,8.686584712,3.159645976,7.667967649
TCGA-UC-A7PI,9.660898413,9.550279577,1.817463631,1.177793444,6.877165265,16.57431193,14.15235661,2.87017215,7.052029692,5.954461579,5.929778691,2.596748892,2.492737934,4.139170431,9.965949151,8.734628217,8.71670411,7.971177713,12.89853149,7.099279832,4.781800429,8.671266983,4.420028381,2.194254138,11.82454936,9.850693289,0.880910384,2.380641632,10.74682142,13.19778552,10.71087403,8.856190012,9.220105283,10.05109376,5.904666145,2.32114854,8.152780806,8.946318228,10.15457682,6.176327241,6.225830816,7.992786968,5.511007414,3.064097328,5.569700548,2.95089612,7.056596967,6.654236214,3.134913037,1.901105925,1.980163529,7.930699981,1.177793444,7.963902095,1.532794204,1.817463631,0.705891227,0.275464822,1.980163529,0.705891227,5.668489086,4.725549275,4.967874839,2.380641632,4.83594034,4.690714823,3.235017177,4.877835471,4.702420011,4.83594034,12.23199868,12.2348981,12.49202506,3.833315268,8.911444053,5.788662431,9.89152927
TCGA-VS-A957,9.576309981,8.944909416,0.446748515,0.787373953,5.213930658,15.415225,16.18714579,3.138117358,4.781172728,6.366070639,6.260744133,3.196404033,0.24059765,2.421042555,9.925518091,8.719371064,5.500856695,6.513778987,12.71183309,5.659488089,4.985069197,8.732357204,3.737773926,2.030407064,11.21314334,9.138516441,0.787373953,2.371306822,10.52436794,13.27880282,14.14388061,8.744617222,7.399779974,11.12292426,1.396894901,2.842054205,8.608365102,9.846954717,9.357486297,5.374016459,5.546387499,8.49537409,3.718013364,4.943129924,4.809459875,5.185433513,6.047717144,5.447855973,1.896169917,0.787373953,0.627090364,7.938258518,0.24059765,9.558364537,2.371306822,1.668023335,0.24059765,0.24059765,1.583185449,0.446748515,5.915156548,4.40221402,5.740075531,2.805069533,1.062739976,3.013965105,1.493044719,8.864617935,8.885805639,8.905049113,12.57289465,12.57611399,12.64958815,3.408517451,8.300707573,2.515647617,9.988986776
TCGA-VS-A958,10.72077458,9.043169117,1.211579189,0.645204537,3.898309463,11.64469285,13.59921879,2.132171449,6.016309686,6.979561321,7.00089327,1.617231707,0.248519049,3.823657355,9.544471511,11.56672949,8.023666808,9.462272519,14.34695896,9.642061138,7.810678692,9.631842067,4.279674536,2.306766482,8.074856279,6.105664293,0,4.193362764,9.354538421,12.37682839,14.81119219,9.302229337,5.828635846,9.679254527,1.089445947,0.956008314,6.90457858,7.761532457,11.32830893,7.091178413,7.110933021,9.176164084,4.62564304,3.35210425,4.279674536,1.324175217,4.690098405,6.003684645,3.526979851,1.784014766,2.132171449,7.040575031,0.46045321,8.830283308,0.248519049,5.256310417,0.645204537,0.645204537,0,0.248519049,4.265643098,4.690098405,6.555411475,2.132171449,3.898309463,3.842685638,2.192748092,5.372159024,5.436198393,5.311987735,12.66961964,12.65657345,11.87759466,1.324175217,9.67029535,2.002808356,9.316336555
TCGA-VS-A9U5,9.51719692,7.016066797,1.198300524,0,6.358391462,14.01979453,13.91181301,4.047564998,6.646355901,5.869978223,5.901567389,3.174261151,0,8.520182302,9.7785427,11.21886134,8.696215053,9.040686998,14.80124223,9.56877441,7.803666876,8.172035662,4.423318382,2.686546917,13.63930374,11.64848469,2.126378217,3.089025876,8.792874115,13.00795817,13.32067919,8.020588245,8.440701486,8.451413063,1.35255007,2.28808565,8.231661642,9.527863425,12.38277781,7.857813552,7.815323576,10.36068642,2.998436895,4.423318382,6.344667179,1.73571539,7.511877835,10.14339251,7.360980012,4.507847147,6.694039063,6.781531214,0.602054888,9.649599726,0,3.4382476,4.257439892,3.5055781,0.602054888,3.132272973,6.455234688,4.967896966,5.729189006,2.686546917,4.237774096,7.635384073,6.867222835,10.0117189,9.965014498,9.914426627,12.07952479,12.10764562,13.34809388,5.003269902,8.181073825,5.882697015,9.226144397
TCGA-VS-A9U6,10.14188528,9.985657159,2.430490555,1.99772777,4.978918124,12.98316745,13.19141889,3.606027364,7.724904249,6.21424097,6.41654381,4.845071734,1.582942757,5.11807208,10.12290221,10.14290431,7.063081311,9.833654397,13.67497558,7.856206714,6.985678058,9.526013649,5.714018049,4.361689205,11.51030335,9.833338814,1.845808764,4.198768208,10.20325386,12.78955688,14.07358487,9.462132008,6.896653921,10.94226854,0.676936238,1.763396276,8.007089707,8.710535068,10.80190885,6.780977427,6.70297645,8.644435478,5.965108691,4.289906008,6.300788639,3.03296338,5.297170209,7.51426174,4.067539339,2.319504063,2.482937836,8.533807658,0.998485819,10.09131391,1.376647678,2.923368088,1.261267225,1.376647678,0.846650565,1.261267225,7.782272218,5.629298853,6.804351495,4.134645388,6.019383966,4.617679209,3.652562098,9.163891015,9.192715953,9.215174524,12.49905591,12.49537049,12.98014162,3.37577276,8.407217734,6.037031258,10.43617923
TCGA-VS-A9U7,13.0974928,8.376808928,0.793439806,1.151861414,4.612498471,14.14559837,13.20449681,2.779389799,6.368591318,5.768813414,5.800790536,1.563258701,0,4.035381886,8.231870866,9.986248262,7.096839872,8.9003413,13.70449131,7.875850974,7.104546706,9.313331169,3.429754001,2.4327494,10.24782817,7.950444991,4.118928784,3.493754021,8.995980846,11.08741147,14.30878908,9.577003565,6.055269614,9.137929176,1.151861414,1.302409719,9.568669862,11.30885234,10.27994615,6.262362513,6.186932893,8.247037723,4.553659825,4.762927213,3.015715748,0.793439806,4.216986834,6.262362513,3.218723211,1.302409719,2.144572107,5.973459674,0.315451459,7.931793985,1.677894713,2.4327494,0.574151899,0.574151899,1.677894713,0.315451459,3.180342987,3.9917211,5.716128421,1.438721338,1.677894713,4.813959997,2.295844077,10.38651509,10.41391088,10.39805862,12.55111412,12.55563087,12.36205755,2.365920092,11.60847973,3.613818749,8.727285209
TCGA-VS-A9UB,8.599458426,8.907949743,0.382054081,0,3.779703389,12.64295541,12.41188911,4.04115395,4.982891978,6.074674011,6.068169456,3.1994817,0.68382399,3.2917033,8.182652401,11.24415961,7.671279026,9.392257844,12.95825782,8.790368839,7.441463485,8.646061938,4.897414652,3.2917033,11.57384632,9.401342454,0,3.930756353,8.407988634,11.48842943,11.25672782,8.464805024,3.378382469,10.1545692,1.495273036,3.537526184,8.409275838,10.67286415,12.00648636,8.060170057,7.981010605,9.122476649,5.127547731,5.325971168,6.958850561,1.776342382,2.6909811,5.050447367,2.304962179,0.68382399,0.68382399,6.302343071,0.382054081,11.03993474,0.93326065,2.939284322,0,0.382054081,2.820467983,0,8.018605245,5.281678668,5.740195479,3.100959824,4.21609434,2.304962179,1.642641506,5.152358593,4.968992823,5.076608005,12.20520109,12.19618758,12.6921675,4.093338414,6.806963963,4.954958504,8.80609
TCGA-VS-A9UC,9.964884798,8.448022685,1.449449916,1.523708476,2.959752168,12.41528852,12.50427023,3.580537106,6.411081175,6.178024536,6.076831563,1.84661687,1.903351463,4.444432981,8.736073183,9.76842479,5.325265154,7.813018208,12.53832508,6.9000446,5.821136186,9.212627286,4.051315628,2.596664224,9.943274702,7.72033643,2.728111422,3.72917489,8.338489096,12.31736013,15.82923137,8.631856054,4.124730941,10.17748842,0.783470065,0.783470065,7.589226503,8.295419055,11.98125339,7.312495508,7.448578133,8.305321221,5.444756769,6.963119013,3.490824248,0.783470065,3.087661241,6.70837806,2.877183355,2.373883143,1.371160707,6.212110078,1.007032561,8.36650431,0.899577054,2.789600519,0.899577054,0.365699255,0.365699255,0.783470065,2.959752168,8.439655511,6.437734231,2.061282314,6.000871418,4.025989444,2.630665702,4.689945321,4.906645461,4.798626233,12.32354482,12.3288943,12.11534659,1.449449916,9.107894172,5.045452625,8.276751176
TCGA-VS-A9UD,9.840121331,9.853053583,0.331029852,0.600099399,7.10260277,11.38686185,14.22814969,4.757501967,4.582197513,7.753815495,7.713610688,4.150900083,0.600099399,4.72972422,11.65975391,10.88510686,7.184180659,9.281482015,14.10485535,8.455264464,8.051798414,8.453142659,4.252002605,2.845962676,12.71658802,11.07851713,0.331029852,2.896807746,8.813853055,12.93529663,11.86101455,8.210952195,9.471143605,9.901320962,2.121956328,2.681701799,6.855120543,8.132243315,10.875236,6.282761688,6.339000112,9.795180057,4.938272758,4.863554886,6.343589161,0.826788044,8.168905868,6.53630451,3.433040089,1.195065962,2.496306644,6.315833269,0.331029852,9.391942879,2.20500113,3.996281806,0.826788044,0.331029852,1.349061759,0.331029852,6.691960127,3.741974941,6.37082114,2.945921714,0.600099399,2.738559036,2.357993894,7.806290471,7.792930192,7.824461146,12.23414053,12.22515362,12.77142092,4.252002605,8.828659527,4.086652923,9.592742556
TCGA-VS-A9UH,8.022509573,8.374765667,1.139163635,1.424140618,2.653322385,11.47603607,12.86194704,2.995428438,7.634421778,5.887588241,5.928041711,2.597087035,0.783682942,5.666326417,9.066431152,10.78515368,6.716158691,9.47023541,14.96539004,8.617596621,8.436159336,8.882373485,5.240218948,3.755564875,11.19076366,9.477554644,2.597087035,3.159744778,8.199363025,12.28914835,14.40268537,8.162297004,2.809962605,9.032378385,1.662004466,1.95831523,8.361112213,9.95123067,11.92179987,7.682507025,7.714246809,9.84808935,2.995428438,6.016456963,5.388400104,3.648961672,2.126672924,7.817834997,4.888513325,2.277420945,2.277420945,5.833852123,0.97234416,8.980430141,1.547968968,3.441054219,1.547968968,0.97234416,1.288676895,0.783682942,5.17448456,7.007968859,5.65947787,2.277420945,1.139163635,5.928041711,3.198057665,4.137089673,4.055969992,4.034956861,11.82298047,11.82804737,11.83935958,2.809962605,6.991702509,3.648961672,8.949883399
TCGA-VS-A9UM,12.76783003,9.235974356,2.367872567,2.671306282,4.533032767,10.17454678,12.59396813,2.896091234,7.757151764,6.087281581,6.06720194,1.456946996,0.740933603,4.428977623,9.263337218,9.199213308,6.340096558,8.427442214,12.5769194,7.894537374,5.835850624,8.244125648,4.524642444,2.815844679,10.65801152,9.376935531,0.343126931,2.544250688,9.863614552,12.30984992,14.74973982,8.438650067,5.980902856,9.331662196,1.052423546,1.384611851,10.78275855,11.6724168,10.07229656,6.22311411,6.112694274,8.186786827,6.288996411,1.052423546,4.108057784,0.852404813,4.792648822,7.053490331,3.903245305,2.701395575,3.044319972,7.425442965,1.308457572,4.906809129,0.955878164,2.815844679,1.22805767,1.308457572,1.22805767,0.620122797,2.577078792,3.519995978,5.91822824,2.92187787,2.329853229,4.02721254,3.649112095,6.802492674,6.807688777,6.788544201,11.15544554,11.172077,12.35558036,3.199960619,11.17785719,1.308457572,9.240464292
TCGA-VS-A9UO,6.51939452,7.989597805,1.084187433,0.923068532,5.566068534,15.2474555,15.03360914,2.948803409,5.988822747,5.122235952,5.065453274,3.348442207,1.592791883,4.448594346,9.672105937,9.325852514,5.559229926,7.062093448,14.90169123,7.283634371,4.506621173,8.126585207,2.99006901,2.048412675,11.53958136,8.418725495,0,2.512165688,9.524123518,13.20108828,12.75223347,8.138104125,7.354471749,9.354772565,6.765022459,0.741668033,8.704024907,9.608524096,10.31714747,6.290801488,6.240391176,9.769012148,7.614057709,4.172067015,3.852215325,0.534133337,5.827437803,6.290801488,2.722663398,1.36078733,1.084187433,6.526424119,0.534133337,7.870349695,0.534133337,3.58228743,0.923068532,0.534133337,0.923068532,1.084187433,5.606433137,3.917839872,3.735737374,1.084187433,2.512165688,2.331318268,1.883008029,8.6758504,8.621902969,8.695474256,11.88307425,11.89177628,11.30155036,3.180354764,4.629230065,6.851529885,9.593122831
TCGA-VS-A9UP,11.20746776,10.69546364,1.963020529,1.618498505,5.809329701,15.48995616,14.1089181,5.289029252,8.706676583,7.414290131,7.514079168,4.65680913,2.240923339,6.573043538,9.388007865,10.06287228,7.320226542,7.726438073,14.85936042,8.870086225,5.048478983,8.54413528,5.57250891,4.010335506,12.10555807,11.22242223,1.963020529,3.894595062,9.93596542,12.0006324,13.70835761,8.212739287,7.911511953,9.722734695,1.963020529,3.768753032,9.47495055,10.92957318,11.4592828,6.833550276,6.675957513,10.11928576,4.50721142,3.678314325,5.96567856,3.606558895,6.518695875,9.23678874,5.281368766,3.277437609,4.082639325,8.882165282,2.108653248,10.02151061,2.765014434,2.891169124,1.618498505,2.674333416,2.626761984,1.712643319,6.258804929,4.412200131,8.793389362,3.972777651,5.856492834,6.499014831,4.644918372,9.437959936,9.463571871,9.415389082,12.57430452,12.56072233,13.04146097,4.134584279,10.11120618,5.34154316,10.16735514
