,hsa-let-7c,hsa-let-7e,hsa-mir-1-1,hsa-mir-1-2,hsa-mir-106a,hsa-mir-10a,hsa-mir-10b,hsa-mir-1180,hsa-mir-127,hsa-mir-128-1,hsa-mir-128-2,hsa-mir-1287,hsa-mir-129-2,hsa-mir-134,hsa-mir-141,hsa-mir-142,hsa-mir-146a,hsa-mir-146b,hsa-mir-148a,hsa-mir-150,hsa-mir-155,hsa-mir-17,hsa-mir-181c,hsa-mir-181d,hsa-mir-182,hsa-mir-183,hsa-mir-187,hsa-mir-18a,hsa-mir-200b,hsa-mir-200c,hsa-mir-203a,hsa-mir-20a,hsa-mir-20b,hsa-mir-210,hsa-mir-215,hsa-mir-218-2,hsa-mir-23b,hsa-mir-27b,hsa-mir-29a,hsa-mir-29b-1,hsa-mir-29b-2,hsa-mir-29c,hsa-mir-3065,hsa-mir-31,hsa-mir-335,hsa-mir-34c,hsa-mir-363,hsa-mir-379,hsa-mir-381,hsa-mir-409,hsa-mir-410,hsa-mir-429,hsa-mir-432,hsa-mir-451a,hsa-mir-4661,hsa-mir-4772,hsa-mir-485,hsa-mir-487b,hsa-mir-508,hsa-mir-539,hsa-mir-582,hsa-mir-584,hsa-mir-629,hsa-mir-651,hsa-mir-675,hsa-mir-708,hsa-mir-889,hsa-mir-9-1,hsa-mir-9-2,hsa-mir-9-3,hsa-mir-92a-1,hsa-mir-92a-2,hsa-mir-93,hsa-mir-96,hsa-mir-99a,hsa-mir-135b,hsa-mir-200a
TCGA-DQ-7593,10.29487959,8.547600182,0.369357038,0.369357038,2.71012116,10.13972425,13.86231994,4.140066783,6.794415749,5.749847095,5.669420702,4.066603043,1.29800485,5.158720071,9.064052878,13.79565176,7.672969128,6.744253791,16.96811563,12.14063051,8.45946412,9.103614673,6.910934819,2.64431524,11.72632083,9.763273902,1.459779397,2.170350053,9.190473016,11.1121438,16.22796263,8.707185063,5.261059756,11.04400076,3.285892652,2.891243797,10.27497271,10.58554774,12.10743639,7.656372589,7.687336117,12.04306072,5.304313388,2.346213728,4.672950387,2.073665675,2.946894581,7.455185369,3.242074717,1.605228812,2.170350053,5.973995981,1.115771719,6.472892693,0.663166065,4.478954531,0.663166065,0.663166065,2.073665675,0.663166065,7.29286461,6.820720586,6.359557223,2.170350053,5.134957216,6.083574444,2.426709439,6.551287429,6.302035731,6.414872949,13.26028967,13.26020386,13.16166516,2.575363647,9.418573937,3.102020786,9.842437767
TCGA-DQ-7594,10.77274552,8.532725664,6.732268887,6.701536942,2.82037873,10.31178806,14.29998755,4.191225546,10.10890255,5.820025875,5.833428115,3.316638434,0.943135927,8.644818312,10.37114497,12.24312279,6.630378764,6.524878363,15.50303505,10.16712388,7.279425421,8.629534305,4.760184639,1.809200391,10.84575887,8.451941528,4.456710492,2.708456323,9.19765938,11.48945683,14.95531461,8.010706718,5.423480251,10.31074036,1.96344601,3.478937516,9.904439621,10.48432755,11.35034908,6.168247495,6.130744016,9.93778422,3.461779988,3.561791561,4.781084946,3.391033678,2.587115318,11.08304876,7.259705833,5.145826078,5.513654871,6.242963649,3.461779988,7.457679197,1.292759373,2.82037873,2.708456323,2.41950815,1.292759373,3.825935587,7.297670899,6.262911828,6.299587118,2.383516851,6.741184501,6.406573642,4.919477003,10.32578395,10.32029112,10.31686609,12.74049151,12.73592695,12.75770083,2.011402247,9.557774155,4.894119912,9.891483737
TCGA-DQ-7596,10.41497763,7.758099038,0.990546856,1.723713198,4.178469099,10.7789731,14.33681858,3.205467586,5.872123415,5.536025756,5.753969469,4.441330026,0.72940746,5.177948599,10.45880236,13.53522141,7.10356437,6.648921448,15.53085587,11.72151979,8.968806045,8.347410784,6.04021078,2.858101182,11.88855231,9.488190861,3.304866999,2.720857616,9.179098926,12.06672885,15.82777016,7.892002569,6.805627614,10.95593274,3.823664487,2.791110781,9.914249094,10.74425406,12.46476586,7.462264265,7.494204815,11.26277526,4.64474923,4.39696297,4.856150646,3.256023181,4.505422613,7.151088304,3.682938532,1.723713198,0.990546856,6.520394824,0.410318308,7.326922921,1.860697866,3.205467586,0.410318308,0.72940746,2.100907697,0,9.091331048,6.278953965,6.285053137,3.256023181,6.344667339,6.648921448,2.207509019,9.138411083,9.17006429,9.148482061,12.40703679,12.43901341,12.38856755,3.352111172,9.977758255,4.71871216,10.22580668
TCGA-CN-A498,9.457857655,9.333219838,2.957515714,2.906339958,4.258356405,10.69101773,13.26080167,4.552701063,5.144890279,5.840678036,5.719906031,3.100976807,1.780909313,4.413022429,10.56262098,10.89757275,7.53836532,8.586206135,15.36590535,8.709813935,7.413348874,9.003352251,4.585605439,1.890306989,11.86614473,10.89347225,7.482680195,3.939964383,8.40681138,12.78597901,15.9634752,8.613385928,3.596849055,11.69683024,1.058563101,2.485978037,9.255476114,11.36613109,11.78214131,7.88747639,7.892416036,10.12106065,3.564203035,6.412647477,4.892181844,2.906339958,2.485978037,6.851899698,3.749839722,1.53356285,1.53356285,6.462214956,1.058563101,9.555033129,1.662530468,1.890306989,0.624267503,1.391924407,1.058563101,0.85769601,6.141055105,6.556516002,6.497223555,2.619076773,3.145793029,6.141055105,2.414521463,6.444386828,6.539822484,6.444386828,12.28911957,12.28833901,12.62274145,4.152530176,8.004640824,5.651624779,9.069542736
TCGA-CN-A49A,11.29052892,9.196070182,5.400091151,5.498194372,4.641325446,11.99121606,12.58387119,4.905460128,9.158588084,6.951310689,7.012766718,1.989614982,2.118599934,8.011329471,10.07328054,8.159237153,4.958123932,9.428452044,13.39504789,6.056464701,6.563711119,9.30850889,4.887469463,2.346404093,13.30163235,12.0017073,5.87663555,4.878389295,7.494998083,12.42832111,14.76232576,9.18045538,2.870667136,11.42542044,1.080139837,4.48260876,9.230820541,10.92471236,10.66144045,6.719282698,6.685842901,8.102855475,4.458439359,4.724750558,7.385496872,2.632219815,1.605387657,10.09401997,5.64462373,4.084981735,5.787286182,6.303723715,5.017229694,6.107870015,3.167581926,2.448098526,3.487213246,2.71615795,2.795480001,1.514535374,6.003159849,6.505924504,7.012766718,2.496378235,6.962095067,6.922888078,5.301635858,9.255577934,9.21828068,9.21738079,12.6084908,12.61589367,14.27656103,5.049948065,9.577910561,3.601983007,7.97771301
TCGA-BA-A6DL,9.760985913,7.961869783,2.061630711,2.061630711,4.760332205,9.711466123,15.00686082,4.470137059,6.826817592,4.1924953,4.446992346,3.395575057,0.77016261,7.254313496,11.66434594,10.83588744,7.423929214,9.254725858,15.16419289,7.845003128,8.041285842,10.54507075,3.009816348,1.794568498,14.31179405,13.38960189,4.446992346,6.102749284,9.268818553,13.26801786,17.13730455,10.08340248,3.24268527,9.82297687,0.435874978,1.269586173,8.550342028,10.76220678,11.61002982,9.010204856,9.0278607,9.663327288,5.987170267,6.276917502,5.64471007,3.009816348,1.639873939,8.379030965,3.489182988,2.570033702,2.570033702,7.755995007,1.639873939,9.130393683,0.77016261,2.945212144,0.77016261,1.041378272,10.93928168,2.061630711,6.781279222,4.470137059,6.322139669,2.570033702,7.179055429,7.770051102,2.387575124,13.11868245,13.14577469,13.13376501,12.70531911,12.71776155,13.01571328,5.327440727,6.609522727,5.913100014,9.043375422
TCGA-CN-A63W,7.470654262,8.955899462,2.390305591,2.819867817,1.858547216,12.92710115,14.47069776,3.977131341,6.681201608,5.663914184,5.669651713,3.861576483,0.489609726,6.389452428,10.70352872,8.486222212,5.574995284,9.460823306,12.04814508,6.114512953,7.825737376,10.37256861,4.486421686,3.01277246,13.32639152,12.098795,4.779588939,4.968315896,9.839212457,13.80048882,16.07468827,10.43200788,3.01277246,11.57844668,0.265476504,3.1172359,9.597651727,10.71467203,10.7229734,8.181453633,8.146907353,8.989547149,5.493234216,5.852277358,5.945087268,5.669651713,1.271561931,8.092418031,4.23103804,1.775847439,2.010954885,7.208260485,1.145478561,6.88236007,1.387506472,1.936762677,1.271561931,0.683559925,9.294871347,0.683559925,5.328919667,8.194446922,5.53154662,2.597129237,8.202385019,8.268151476,3.150441072,13.49961085,13.50390777,13.50144677,13.53545083,13.5226042,13.28222169,4.598945466,5.453876562,4.881987183,10.66688609
TCGA-H7-A6C4,8.143754348,8.64131533,10.18081925,10.16833139,2.280548977,11.93440389,14.06092555,2.441025527,7.498119016,6.838853996,6.000546655,1.94794401,0.192714326,5.422006149,9.593545493,9.438158009,8.313436549,9.664112757,13.69373108,9.794506316,7.80329999,8.988833169,3.921084183,2.478503079,12.05709616,10.69839136,5.226608598,4.36309845,9.10833186,13.28215419,16.4792911,9.03751282,2.652543628,8.089530783,0.514739362,1.94794401,7.908302111,10.36359455,12.65054914,8.576363223,8.610524114,10.39118454,5.112047604,5.910867597,4.392846314,3.602545603,1.77800078,8.187551948,6.253889076,1.94794401,2.716677966,7.063560979,1.440923503,9.300416612,1.09983178,2.921047612,0.777839233,1.77800078,1.77800078,1.652455289,6.581211897,6.600462464,5.615253844,2.147271201,6.312134501,6.153194554,2.974489482,6.022914602,6.066636234,5.951414651,11.96968472,11.95599754,12.51892739,4.087985511,6.646465511,4.954733731,8.658765446
TCGA-MZ-A6I9,9.606379536,8.624719637,4.587767497,4.737991923,5.218834939,12.99037763,15.09373141,2.650275614,6.780048797,5.2723525,5.519224598,2.335245703,0,6.233467577,9.671943506,8.905468438,7.234000268,9.33253891,15.40636827,8.381568643,7.375225979,9.516710683,4.334587439,2.974755794,14.02088919,12.50550194,1.039541309,4.359530096,9.271423907,13.39437308,15.54863253,9.594937776,6.814281611,7.502452299,0.768684866,2.609268703,8.855384489,10.07159984,11.55702402,7.55468554,7.516382284,10.32391451,4.958094274,3.43989277,6.167908107,2.567062035,4.803079607,8.269238962,4.161016241,2.335245703,3.184714625,7.293454672,1.369249819,8.858121862,0.611443421,2.175869785,0.768684866,1.039541309,2.284052113,1.158015746,8.364727807,5.72996067,6.273389369,2.384684785,3.59497019,7.382849748,4.146757931,13.41019736,13.40725664,13.40837762,12.33888335,12.32905123,14.20428485,4.347112706,7.451160394,3.753921535,9.822212958
TCGA-QK-A6IF,9.629708127,9.573087766,3.456096715,3.480627302,5.811024306,11.7912615,13.8560146,2.772772679,6.322721701,5.147331449,5.092681379,2.850119512,0.956800118,5.603318072,9.956473504,10.71095156,9.865390609,9.489814196,14.38067864,10.10513022,8.723040058,9.959476382,5.900103946,4.878637414,13.41231992,11.09009927,0.460899797,3.528471677,8.969887013,13.66069704,14.37899749,10.66486731,7.272128074,8.218158629,1.325156118,5.505103678,8.105362045,9.228916656,11.83569204,7.735396606,7.618678028,10.06665816,2.648373632,4.896979313,6.908460223,2.73248651,5.243638961,7.484115915,3.456096715,2.252173716,1.090311471,5.630976542,1.090311471,7.359041777,1.527070336,2.463831941,1.090311471,0.460899797,1.861876381,0.248777694,6.562783112,7.196398869,6.026273667,2.070183557,2.850119512,6.458585771,3.123699632,11.5451998,11.55570053,11.5318738,13.85608785,13.85291668,14.13883441,4.5129351,7.964632323,6.3922525,8.824745292
TCGA-QK-A6IG,8.707019648,10.05082269,8.257560762,8.35695365,2.690825596,12.00434491,14.05258485,4.979944661,7.564230004,5.944174174,5.760329331,3.471854926,0.348052213,7.029007364,10.40680813,9.457983586,6.735923141,10.29407473,12.23822082,8.628633262,7.958494641,10.60684013,5.040999489,3.110957673,13.44247486,12.42896363,6.783149617,5.975790591,8.401869195,13.76713243,12.35191917,10.25949027,2.916131312,8.611626822,0.348052213,3.975761776,8.366526459,9.24485828,11.00392952,9.02372668,8.97840265,7.920006168,3.282576951,6.869841716,7.740227948,3.924836536,1.241356357,8.46003347,4.38663315,2.423702401,2.807872345,6.757912225,1.398923832,5.454047513,1.064445563,3.016830747,1.398923832,1.398923832,0.628244471,1.241356357,6.772387609,8.185026064,5.905296523,2.000452575,7.62929459,7.099588259,3.016830747,5.631272179,5.532680767,5.445039949,13.07005326,13.05472986,13.78957206,3.950523844,6.442031806,4.184994958,9.180511615
TCGA-QK-A6II,6.794022308,7.91041275,8.201357238,8.22654819,2.423858884,9.049404882,14.18547377,2.269119346,6.414798837,5.489713565,5.480925431,2.423858884,1.541090542,6.253880625,10.18081713,8.708152896,6.842853307,9.763252295,12.66158155,8.052125219,6.998738702,10.21201963,2.967527023,2.348562739,13.31293082,11.90621666,4.26924325,5.210227534,8.365524848,12.97844952,17.26306906,9.900563703,4.072698196,10.11240488,0,1.789061472,7.908775489,10.02480121,11.64751776,8.848847774,8.821263005,8.326814038,5.670631438,6.958155179,3.399269549,4.660273662,2.423858884,7.578906841,4.141231758,2.095766812,2.095766812,6.348709213,1.399043092,9.573753174,1.064545586,2.750699109,1.241467414,0.628311672,1.064545586,1.241467414,7.079547098,7.75689337,7.114058535,3.607387961,5.745920353,6.031199848,2.423858884,7.645303504,7.623509055,7.539244897,12.90202245,12.90382151,13.17773369,4.477966291,4.185176503,5.607436906,8.300833647
