"","hsa-let-7e","hsa-mir-106a","hsa-mir-10a","hsa-mir-1180","hsa-mir-127","hsa-mir-128-1","hsa-mir-128-2","hsa-mir-134","hsa-mir-141","hsa-mir-146a","hsa-mir-146b","hsa-mir-148a","hsa-mir-150","hsa-mir-155","hsa-mir-17","hsa-mir-181c","hsa-mir-182","hsa-mir-183","hsa-mir-187","hsa-mir-18a","hsa-mir-200b","hsa-mir-200c","hsa-mir-20a","hsa-mir-20b","hsa-mir-210","hsa-mir-215","hsa-mir-29a","hsa-mir-29b-1","hsa-mir-29b-2","hsa-mir-335","hsa-mir-34c","hsa-mir-363","hsa-mir-379","hsa-mir-381","hsa-mir-409","hsa-mir-410","hsa-mir-429","hsa-mir-432","hsa-mir-4661","hsa-mir-4772","hsa-mir-485","hsa-mir-487b","hsa-mir-584","hsa-mir-629","hsa-mir-651","hsa-mir-708","hsa-mir-889","hsa-mir-9-1","hsa-mir-9-2","hsa-mir-9-3","hsa-mir-92a-1","hsa-mir-92a-2","hsa-mir-93","hsa-mir-96","hsa-mir-135b","hsa-mir-200a"
"TCGA-HG-A2PA",8.87562231802625,2.49738652369877,15.2615199016931,4.34595821301243,8.32919759083272,5.99558084608283,5.92615229341923,6.53268008124568,9.73509911054573,6.84068041488242,7.15630396747212,15.4179716810698,7.55047128511796,6.69384000519727,7.5470065228516,5.17290569404634,12.8989958091196,10.416275553299,4.93208451665212,2.29194592174218,9.91385905056714,12.8015873416316,6.90163503469796,4.40839007154754,8.64874735004819,1.99921243425488,12.5460010043751,6.97738246570315,6.9601183627093,3.74856202491789,5.22008156394925,3.08653616375542,9.73281362187184,5.63559540170236,3.03470169772253,3.74856202491789,8.11113229959425,1.48475169404515,0.925501982676542,1.76479326519365,1.23205776844217,1.63155693114842,6.31093819878145,5.90104081427599,2.10353053848215,6.68546038939794,3.74856202491789,10.6127398024165,10.6372504730523,10.6328991338943,11.5918975153705,11.5783130947472,11.7782794623633,2.92508738503508,4.94618230720644,10.4005233176969
"TCGA-IR-A3LK",9.08864360956975,4.03291799192103,13.6019846913133,2.52980071118361,6.42214558848002,6.32881889348106,6.30994934384569,5.00836977011795,8.15988622269133,7.0477811295258,9.20883656452354,13.6057023020976,8.18894673308764,7.83356730804826,9.97330282314917,4.58371739866795,11.9228483694577,10.580177286165,0.200649984095122,4.30751901867936,8.3460528348326,11.3373507802954,9.60909210179586,4.98136506781467,9.76913012317543,2.56660451733361,12.7826385340723,7.55434252884182,7.52542292175419,7.81552390769403,3.67672776939543,4.12215774546254,7.54515117921689,3.74253930570839,1.76020348495961,2.24196370713304,6.69364770798199,0.533711845968018,2.09853982225804,2.7696515801719,0.804120486566302,0.804120486566302,5.71778078679783,7.15287038158742,4.13446731066069,4.86798850697636,2.24196370713304,10.8534939145911,10.845209382608,10.8249403575816,13.3417513202509,13.3419586644855,12.1894295923738,4.30751901867936,5.19624006852464,8.53665371667697
"TCGA-EX-A449",8.86216278315631,6.24045355413708,15.3412272121125,6.51091256307646,6.20822427041493,5.76686022331687,5.81045120162961,4.31688493410009,10.9462354882531,4.27600809144218,7.45800503081412,15.5301067126579,7.3139978909447,4.76384872557005,8.82367912145909,4.87751428369775,13.3960062715907,10.5607205030705,0,3.22520751408008,10.0678923484355,13.9466134102538,7.01186791579172,8.21530049477034,10.559124186579,3.22520751408008,10.3553161827824,6.36261972627543,6.4931883817507,4.46970973015399,1.07966278168011,6.87485978126307,6.39161065544041,2.71539020605033,2.29201485607074,0.638556740523369,7.52495390845785,1.07966278168011,1.41700885692475,1.91985642336558,1.69023068416154,0.638556740523369,3.04229780386546,4.64045590861795,1.07966278168011,3.84423508820749,2.11790278909403,6.51969366074291,6.22979025883522,6.39161065544041,12.4197149296489,12.4309594637952,12.8309799352256,4.70347112912965,3.95196464407639,10.2444710734484
"TCGA-IR-A3LB",9.02528129941131,3.80307118388216,15.1308385500888,2.72759311620085,7.75105106187005,3.751623642781,3.92419416144577,6.49182018647744,9.12657198141575,4.69705012250642,7.3344243994189,13.904752519165,5.53844420536612,5.31742987173148,7.61911865288063,4.49287781524069,13.3495866767871,10.8938474527393,0.574343753920013,1.30275713084058,10.1183160311335,12.7134270022003,7.2136720654334,5.93996616903379,10.0211831765753,6.15817457747594,11.6666199362957,7.20174080481645,7.27189164541854,5.49217282623864,0.574343753920013,4.05727618514419,8.1823338980011,4.88784121560146,2.67332960002757,2.61694505450664,7.47191004164869,1.30275713084058,1.30275713084058,1.67829685783175,2.49710059390759,1.97599622416682,7.01254546639571,4.32703980228253,1.67829685783175,6.54944498732914,3.29307541082877,4.27332856589458,3.92419416144577,4.32703980228253,11.2182172469691,11.208561203936,12.693116769434,3.49428682459525,6.70967577175477,10.3413389315866
"TCGA-EA-A44S",8.50955033804134,4.35521357790628,13.2130291396621,1.4334840254088,7.75036387371891,4.622037524255,4.4947853256315,5.77779955328424,9.61056521467337,7.56264736012823,10.2376575522959,13.4149827377307,8.94145533975399,8.64988793959943,9.73736597213831,4.14011015036339,13.4180749965293,11.746927618415,0.647999655760195,4.17071217754366,9.50944145188294,13.1862199044152,10.0016621004508,5.69600700435842,8.45620399321664,1.09355206351512,11.1814398948706,7.84590166838541,7.93995215713312,5.2423974427026,3.8498853000658,4.09295447542191,8.05719710681549,4.06063869824567,2.99872409355008,2.56412180217242,7.20431177816339,1.7083978298414,0.812286272215744,2.69620374558564,2.19879680496868,1.4334840254088,5.26384618177871,5.64787547413074,3.12910493616671,6.17119211291072,3.86867284000844,11.3112565883273,11.338572737697,11.330866122471,12.9016603524744,12.9053258292767,13.3578202118265,4.4947853256315,2.77798542511191,8.96401690233806
"TCGA-EA-A4BA",9.91974305465064,3.50823163133832,14.8312904130371,6.67792303497302,8.41064363160054,5.14276900286001,5.04149182215982,8.24589310884865,9.13092506444945,5.17500746950953,10.5632532484872,14.4329507230586,6.01942081946883,5.38250962658893,9.79434757391918,6.05450217126442,13.7596590812419,13.3392208020975,0.846667411722567,5.00608874163125,9.34795068840249,13.8400841301247,8.76585974708953,5.61177790152566,9.39660972358118,0.846667411722567,8.73645702667147,5.2065412534697,5.58803031359497,6.58500304589329,2.06810944322475,2.71992683388172,8.02492439360561,4.2143987048533,4.68642219932229,3.86510858010744,7.79533016074994,4.08464598912315,1.76342262304952,0,3.78382037300896,1.37667045784714,3.60606172340346,5.04149182215982,0.846667411722567,5.70304221078178,3.03299616498006,10.0879160110155,10.0503926395757,10.0525633260381,13.940492613297,13.9167084479034,13.8869863216036,4.01511375832488,6.72223104824071,9.19127641449297
"TCGA-RA-A741",8.44921417815447,3.875015566315,14.9048551099279,2.65176490960839,7.30090488437158,5.4438216474044,5.4157484938103,5.15210276219579,9.76414779482754,6.84327231748663,8.20986838781256,14.8975824459479,9.40582278200391,6.95867478401629,8.30553192480907,5.05352014352275,11.0765041196336,8.09992943723442,0.94310741325454,2.84940324929245,8.76121152419905,12.9929669071557,8.05057751421586,4.8958059255101,6.37416070156394,1.12055167410399,12.4430157837343,7.07632646189576,7.09680417459,6.70628742605903,3.16486252918906,4.20529577222644,7.81134602237068,4.06050667226622,2.09466442248036,2.35333881910815,6.68527560744774,0.417396179869754,1.27854208509662,2.09466442248036,1.06379490319355,0.94310741325454,5.40150438907836,6.22198286323793,3.52165809926471,5.36379775623418,2.68977192916028,10.8129307941081,10.7975795362996,10.8142083236083,11.8732391498988,11.8758174106232,11.5560203283302,1.84809268229653,4.86291527040531,8.81190566491901
"TCGA-VS-A8EC",8.43960605531511,6.62309737243183,11.1467708902481,5.56796307028356,6.03207599702839,8.71687355409355,8.65098700172338,4.41610456364131,12.0539731856809,4.77344250023296,7.92076768449112,13.7400051511564,5.71134531564764,6.4530927084875,10.6620632093669,5.84830467371379,13.6955893968977,12.5643135591063,0.334437843731641,6.07178574743175,10.2775810731881,14.7930078326926,10.2727212934919,8.51253123018919,11.0893692919791,0.60575222276429,9.67243994034488,5.84830467371379,5.73273658845761,7.2558379992227,6.81582211579531,7.38529696041598,6.668204878623,3.26442263225071,1.35913711279921,1.95223924756431,8.93480787721547,1.03107401265734,1.20441057069121,2.57454624022238,0.60575222276429,0.60575222276429,4.26768777491506,8.46539154038973,3.18387869634473,8.43960605531511,2.13472037413738,11.4260143708659,11.4393578356406,11.4377305570762,13.7911349904142,13.7925149800244,14.1854686673403,5.5358721167377,2.91114565098024,10.5923454184373
"TCGA-VS-A9V5",9.19658416495031,5.01613751810301,14.9493633250565,3.43167965023035,7.12194513177514,5.15887862290248,5.08277517352428,4.54438671379751,8.25970474110073,5.06310506774106,7.91848289392283,13.2210119981228,6.9788117215917,4.10562687539033,7.89271219018381,5.44890517881671,12.4959629639635,9.88185005372568,0.688763138906179,2.22385776422178,9.61260521551066,11.5219574890585,8.13492888611098,6.78829896535754,8.58572611545156,5.1276552336138,11.1071085240745,6.11962522536698,6.16339046571185,5.39747356136276,1.05020773035612,5.70726936466468,7.61164950026892,4.35246701922539,2.35905303383604,2.95063936245086,6.84122719414133,0.93949139235582,0.688763138906179,3.85417851663792,1.05020773035612,0.819567640905254,4.40549883273596,4.02658204545558,1.57950843494593,4.33069613784782,3.65834037679623,7.22437880039212,7.34331024164358,7.31448385745825,11.5850252166739,11.5745708787398,12.2726949488267,3.83883652821738,5.57925450197959,9.68436939070956
"TCGA-IG-A7DP",8.07898007763041,1.3953721503804,14.7464170599133,1.82229492877569,8.11901727407068,4.56356817832916,4.60711811099661,6.40123972358472,7.38488164717242,7.3192947312038,9.45859496954049,14.9057376209856,11.0414459612685,8.96250709312157,7.80984689208347,5.10924127719494,10.2146004310496,6.53409155447184,0.446095274381996,3.10589560542605,6.24114592925241,9.55625910277371,7.63547688808203,2.72604362185079,4.75963640348009,5.34614329194181,12.8016292748343,8.0692813764937,8.09340695773426,4.64939191023011,2.02855288642569,1.74642413560384,8.78782728922058,3.98697961819068,2.55868201257216,3.30414798602362,3.19421615115184,0.930448958940703,0.446095274381996,3.7355022480382,1.18155803326543,1.18155803326543,4.9407539065522,5.29379952064244,0.930448958940703,5.69289174742287,3.54711070906685,6.50560812553056,6.49115270629376,6.4408918187831,11.0263619380867,10.9944317256927,10.6221659645242,1.06146032510133,3.91948825382115,6.52276557248771
"TCGA-L5-A88W",8.45665912119392,3.49871717844051,12.0904742743316,3.9081373147237,7.76678631145858,5.26698498192805,5.39967051488457,7.30403336204946,10.4990692361403,4.89967004591557,8.17331727953649,13.3590654504941,5.48179904425668,4.83863864496262,9.5988388654866,3.38947884322863,12.7431990047884,11.7714890646711,6.594218561009,5.01449384218443,8.37124970855542,13.6685189069073,9.00133309629074,3.14254021954545,10.8490371886989,1.61387625557402,11.248564602019,7.08503981684773,7.10677239016595,5.1546266684363,2.66855009836383,2.23551722587354,9.55366397961251,4.40566288400512,3.00116883072595,3.74032132839894,6.60647465287129,2.57185953168204,2.35655542678448,2.92492421018589,1.79613131523126,1.95792313965943,8.25733184052175,5.73721505063814,2.10338651685293,7.326434385985,3.78414054132824,4.31894736736221,3.94720924660416,4.16172575293565,13.1548410220945,13.1551017844515,12.3691837757669,4.85927068534721,5.25145968710673,8.95415989060338
"TCGA-V5-AASV",11.6956237093367,2.74868234342415,11.7942010760423,3.07678806802948,7.8081286817713,5.29759133108791,5.5474572326233,5.98548282913586,10.3215337828835,9.65556832933363,9.76586050771418,14.4997939984473,7.74412354059923,6.98712368716516,10.2809792929173,6.39154322637211,12.8944340434865,10.650571809406,3.76407710040475,4.91538957988883,8.92353916421404,13.1689180625707,10.6648775452903,4.2710742228968,9.59922007257371,1.94879331857777,11.8538406025998,6.9674724155117,7.24282244680825,6.59307286931817,2.14815903738428,2.97549005501433,7.96830338409299,3.88073175344507,3.42300676135751,3.17143775545481,5.77551631241184,2.14815903738428,2.32328964485833,3.26025830566095,1.71739106335055,1.71739106335055,3.42300676135751,4.2710742228968,1.44164760602248,4.77171331086538,2.47944374142255,5.63310435814913,5.09516380956604,5.37918124593675,14.1615617186002,14.1412872509126,13.4559825141995,4.77171331086538,4.31320223645426,8.94714212046913
"TCGA-CR-5247",9.93226235273616,2.82703020344821,8.45749110661319,5.74066233147197,8.5799215877102,5.3209041394647,5.48418415746744,8.03486637295672,9.03391206658921,4.87299670309674,7.21118488589804,11.7240116174543,3.90052747517807,6.29075766788479,9.53549686969175,4.30186525821216,11.9076382615107,12.2196137168347,2.29834569777084,3.90052747517807,8.06097721358796,13.1163435864291,8.65742317025423,0.903712398933439,10.9443328232226,0.903712398933439,10.8052119330334,6.13857318058382,6.24179178155416,7.17251553786099,4.50917985002982,0.28418125633333,10.6238224461907,5.57264017577986,3.48964209182995,4.02150620026622,6.65725144265703,2.82703020344821,1.4550959759831,0.903712398933439,2.78207322517666,1.66774909723176,8.68896979145102,6.62579104877294,1.20558706975674,7.44906112334944,4.13312034185159,6.79373809540295,6.88160172026261,6.98935517965971,12.9141397365177,12.9183251044503,13.3987513782763,2.99403530733115,4.20300408418603,8.81217795384444
"TCGA-CR-5248",7.74612263421175,4.18476674503353,9.45878753082044,3.37902923595422,5.60487766092017,6.21498458890072,6.3299366236841,3.90144280517717,9.80888162852781,8.16980457646469,8.75580428395817,16.056017714756,11.0800388023354,10.9543523973288,8.57870307881303,5.51566180739547,11.8004793407358,10.1351755146008,4.05004870541917,3.62636110055548,8.72185911104574,12.0377076270624,7.74612263421175,5.78535505802439,9.12435413316249,3.42330910276298,13.6039991360157,7.49441114597271,7.50732509339097,5.23427628427864,4.39948086393694,4.50626323924383,6.35872426336073,2.29018816238021,1.3903006375017,0.98024470485339,6.15716211706969,0.405194029049323,1.70923151489871,2.7733210111126,0.721182766874744,0.721182766874744,4.15881073767766,6.60447445967115,1.97026467901453,4.78606638776154,0.405194029049323,10.7151257833823,10.7407776373813,10.7328274997251,12.7127408131935,12.7100902206203,12.3928511247031,2.46981644398953,4.23531839151976,9.32148901146738
"TCGA-CR-7389",9.65398800016954,1.93515495807132,12.6860278285905,4.89508018870155,8.23795010410906,6.25706637819724,6.19774784135132,7.41755739872849,7.8631982600779,6.55369224511216,7.48320400129145,14.7613195080577,6.73848191710405,6.58489572944615,8.45192345416778,5.43838880624088,13.0312076239256,11.9667302576115,3.76346394823622,3.24375696205693,8.92096942589671,12.2260599154272,7.80807085569844,3.03366138994966,8.79487536302317,1.34509429191281,11.9023891437603,5.80589541326161,5.87694829086694,4.63675580558142,2.6761861528152,1.93515495807132,9.3444084892245,4.41161843407327,3.67922762689575,4.52857431927327,6.35081281978797,2.94023498317542,2.02890043897407,2.11692429140592,2.02890043897407,1.34509429191281,6.40426942030198,6.75229118832342,2.61703865207471,6.09311906928878,3.62020738931264,7.76614834469374,7.79478772830645,7.76274131722872,12.5112811966417,12.5148931011553,12.6443430341044,3.24375696205693,2.78766836682538,9.41067044218915
"TCGA-CR-7383",9.26718783046156,0.78340301067151,10.413671181727,3.56288775231747,9.41549046821714,6.05805440960953,6.17066193017737,8.47939679564744,9.76432114733183,6.33433613224898,7.96884093123875,12.9981335954849,9.62500835781722,7.63375718947237,8.24915408469308,3.76773413369071,10.7262039639607,9.30221911041873,4.58964012169862,2.83391785922143,6.78476081579616,11.4572890926331,6.7416596744442,1.48695321516777,6.9283537165322,1.95781915850694,12.5046283997956,5.04844380229518,5.06407899930097,4.77205861761237,1.95781915850694,1.28828236461943,11.0769691156798,5.85732583796738,3.32406473024466,4.77205861761237,4.35558106350815,2.4133541548384,1.48695321516777,2.97292493677279,2.08587840154497,1.28828236461943,7.4286247667679,6.25481889864548,1.81727533165067,5.04844380229518,4.79097367792882,4.27725830878088,4.32994304399124,4.47735203698235,11.6244614835575,11.6043851828468,11.0810572495041,1.05781622839927,3.27116089873043,8.10355297762064
"TCGA-CR-7404",9.50348196998072,2.78806507211911,9.52201018151248,3.86308764367586,7.69867663897855,6.77361831954965,6.7551738754214,5.95780107709075,9.22808421026065,7.22610489251282,7.50529986407907,14.4721242321718,10.3479820968757,8.50822444776558,8.87998108147122,4.62223401227966,11.0631870532616,9.5069311210676,3.16861973393955,2.1617980551859,8.37111709594899,11.5859222020104,7.2460559122783,4.1720184353594,6.98623957659533,3.6796551827963,12.7633942463638,6.99805280651495,6.95020815032661,5.8402239733977,3.96290368427079,2.9263737113962,8.55695606701379,4.47221512832835,2.1617980551859,3.27602089982681,5.33143149689832,1.03027745113892,1.03027745113892,3.16861973393955,0.76123760831329,0.430255294587544,5.62347585466451,6.71279097400501,2.78806507211911,5.36830655691334,3.05257518003661,9.86130513512077,9.91213789004578,9.89802127564004,11.6005247037497,11.5898306769161,11.3489668086918,1.77917775867556,2.78806507211911,8.16650004881659
"TCGA-DQ-7590",8.65569630248734,2.7601332109048,10.740502157327,4.31205913179105,8.00782171650877,6.18962416845642,6.21227320191655,7.62310232672261,8.65844796893733,8.54109073611319,8.60024696587284,15.7599846163675,10.3893966937657,9.19040095108454,9.57745816505442,5.77356564061807,12.6078774609727,10.5355661436963,6.65678764026951,4.38031975414414,8.45428915461556,11.5029078224481,8.80472202100888,5.01681987376237,11.4333181949579,1.88549939694388,11.7854700816001,7.10502057208783,6.92933382336414,4.31205913179105,1.80831131789051,2.58607847450044,9.51809786987572,6.1627429308653,2.67572900561295,2.71854838345922,5.57815863199867,1.23106615828121,2.0284913577197,3.64952073239078,2.0284913577197,1.45015602535948,5.58395971969371,5.95461846960727,2.33405649151741,6.6457365843783,3.35605082102471,10.6507670852309,10.6170385115286,10.6401917408337,13.375944736318,13.3772241682668,12.9355754674323,3.64952073239078,7.14481086475702,8.85776163905799
"TCGA-DQ-7593",8.54760018173294,2.71012115954563,10.1397242467369,4.14006678334189,6.79441574937483,5.74984709477393,5.66942070243654,5.15872007098853,9.06405287844513,7.6729691284339,6.74425379113199,16.9681156325271,12.1406305076017,8.45946411989527,9.10361467296201,6.91093481929018,11.7263208263406,9.76327390167512,1.45977939737478,2.17035005295985,9.19047301571273,11.112143797628,8.7071850628394,5.26105975633587,11.0440007639818,3.28589265180727,12.107436385191,7.65637258921676,7.6873361168303,4.6729503874139,2.07366567502161,2.94689458083218,7.45518536886995,3.24207471682278,1.60522881181132,2.17035005295985,5.97399598116385,1.11577171910056,0.663166064842506,4.47895453140595,0.663166064842506,0.663166064842506,6.8207205863371,6.35955722329726,2.17035005295985,6.08357444367319,2.42670943884738,6.55128742925303,6.30203573061903,6.41487294939863,13.2602896721488,13.2602038648351,13.1616651624702,2.57536364711515,3.10202078629765,9.84243776682717
"TCGA-DQ-7594",8.53272566373193,2.82037872992895,10.3117880617841,4.19122554558317,10.1089025540643,5.82002587541242,5.83342811498259,8.64481831238938,10.3711449714893,6.63037876436835,6.52487836336334,15.5030350537726,10.167123876287,7.27942542137302,8.62953430471957,4.76018463907172,10.8457588666311,8.45194152827991,4.45671049196186,2.70845632266977,9.19765938018194,11.4894568337329,8.01070671767889,5.42348025128758,10.3107403613791,1.96344600964374,11.3503490831157,6.16824749469,6.13074401554343,4.78108494576352,3.39103367760505,2.58711531827822,11.0830487595631,7.25970583315313,5.14582607773252,5.51365487123731,6.2429636489155,3.46177998767862,1.2927593725598,2.82037872992895,2.70845632266977,2.41950814964706,6.26291182790335,6.29958711799128,2.38351685088712,6.40657364185303,4.91947700324645,10.3257839524207,10.3202911244351,10.3168660929068,12.7404915147209,12.7359269525605,12.7577008312402,2.01140224707359,4.89411991208271,9.89148373725555
"TCGA-DQ-7596",7.75809903765344,4.17846909923691,10.7789731009075,3.20546758623364,5.8721234145438,5.53602575617514,5.75396946907645,5.177948598587,10.4588023639255,7.10356437014924,6.6489214478124,15.5308558746364,11.7215197943578,8.96880604542098,8.347410783942,6.04021078029293,11.8885523074448,9.48819086142896,3.3048669989573,2.72085761620643,9.17909892612038,12.0667288488916,7.89200256927013,6.80562761365029,10.9559327352035,3.82366448740439,12.4647658604211,7.4622642645194,7.49420481526873,4.85615064646831,3.25602318117217,4.50542261282814,7.15108830388962,3.68293853160885,1.723713197861,0.990546855734002,6.52039482448751,0.410318307898343,1.86069786573153,3.20546758623364,0.410318307898343,0.729407460416778,6.27895396478515,6.28505313691337,3.25602318117217,6.6489214478124,2.20750901872336,9.13841108328653,9.17006428992994,9.14848206059574,12.4070367907841,12.4390134139817,12.3885675537453,3.35211117236914,4.71871215981509,10.225806679346
"TCGA-CN-A498",9.33321983845599,4.25835640508185,10.6910177343026,4.55270106313282,5.14489027886461,5.8406780359248,5.71990603108561,4.4130224285228,10.562620979904,7.53836532008658,8.58620613498233,15.3659053534521,8.70981393482132,7.41334887381667,9.00335225056817,4.58560543875146,11.8661447258569,10.8934722548422,7.48268019543341,3.93996438303808,8.40681137973519,12.7859790107198,8.61338592849732,3.59684905504034,11.6968302424895,1.05856310089217,11.7821413113244,7.88747639008957,7.89241603605383,4.89218184425599,2.9063399581126,2.48597803746132,6.85189969837698,3.74983972198338,1.53356284987417,1.53356284987417,6.46221495647564,1.05856310089217,1.66253046828464,1.89030698867533,0.624267502828882,1.39192440660204,6.55651600214448,6.49722355513433,2.61907677299761,6.1410551049513,2.41452146318564,6.44438682844511,6.53982248430509,6.44438682844511,12.2891195709499,12.2883390055694,12.6227414500351,4.15253017595127,5.65162477945786,9.06954273602405
"TCGA-CN-A49A",9.19607018235191,4.6413254463488,11.9912160629437,4.90546012779538,9.15858808423092,6.95131068907296,7.01276671762534,8.01132947066012,10.0732805406395,4.95812393204994,9.42845204369822,13.3950478915418,6.05646470054297,6.56371111853521,9.30850888951626,4.88746946270875,13.3016323517615,12.0017072995159,5.87663554963947,4.87838929464933,7.49499808333036,12.4283211100032,9.18045537995826,2.87066713595313,11.4254204403979,1.08013983731082,10.6614404498129,6.71928269766286,6.68584290057265,7.38549687159547,2.63221981459593,1.60538765676229,10.0940199701161,5.64462373015865,4.08498173460155,5.78728618153185,6.30372371494076,5.01722969361598,3.16758192633013,2.44809852617477,3.48721324561453,2.71615795017012,6.50592450438342,7.01276671762534,2.49637823466015,6.9228880784969,5.30163585756396,9.25557793367884,9.21828068003719,9.21738079038982,12.6084908002297,12.6158936666867,14.2765610270612,5.04994806475542,3.60198300679323,7.97771301049965
"TCGA-BA-A6DL",7.96186978307089,4.7603322053732,9.71146612301378,4.47013705888159,6.82681759154922,4.19249530038894,4.4469923459611,7.25431349592048,11.6643459447736,7.423929213755,9.25472585780981,15.1641928899208,7.84500312820534,8.04128584227379,10.5450707537577,3.00981634811117,14.3117940484791,13.3896018888653,4.4469923459611,6.1027492836335,9.26881855252504,13.2680178567977,10.0834024781725,3.24268526989485,9.82297686975617,0.43587497785832,11.6100298230597,9.01020485563534,9.02786070020933,5.64471007020598,3.00981634811117,1.63987393872576,8.37903096500616,3.48918298765345,2.57003370183748,2.57003370183748,7.75599500663834,1.63987393872576,0.770162610112673,2.94521214377636,0.770162610112673,1.04137827236191,4.47013705888159,6.32213966863421,2.57003370183748,7.77005110215222,2.3875751241555,13.1186824498636,13.1457746896028,13.1337650052185,12.7053191053808,12.7177615489861,13.0157132752389,5.32744072702311,5.91310001418531,9.04337542201774
"TCGA-CN-A63W",8.95589946201543,1.85854721642497,12.9271011451212,3.97713134115968,6.68120160764827,5.66391418358222,5.66965171291904,6.38945242752969,10.7035287189786,5.57499528419305,9.46082330568938,12.0481450775795,6.11451295300516,7.82573737573243,10.3725686069616,4.4864216860263,13.3263915236028,12.0987950023798,4.77958893880845,4.96831589630641,9.8392124568411,13.8004888183304,10.4320078822626,3.01277245989601,11.578446679244,0.265476503605527,10.7229733957103,8.18145363308374,8.1469073530339,5.94508726813485,5.66965171291904,1.27156193083052,8.09241803074171,4.23103804043643,1.77584743934286,2.01095488467809,7.20826048515186,1.14547856149193,1.38750647226678,1.93676267667826,1.27156193083052,0.683559925109568,8.19444692236052,5.53154662014852,2.59712923739027,8.26815147592525,3.15044107177007,13.4996108502514,13.5039077708109,13.5014467738764,13.5354508309407,13.5226042038727,13.2822216905642,4.59894546605856,4.88198718317987,10.666886086945
"TCGA-H7-A6C4",8.64131532971729,2.28054897699107,11.9344038942656,2.44102552652173,7.49811901609272,6.83885399609778,6.00054665529802,5.42200614866104,9.59354549317351,8.31343654906293,9.66411275741014,13.6937310802008,9.79450631626962,7.8032999896427,8.9888331688021,3.92108418340607,12.0570961595358,10.6983913622021,5.2266085978932,4.36309844982655,9.10833185981659,13.2821541884158,9.03751282029969,2.65254362795231,8.08953078250479,0.514739361726172,12.650549142944,8.57636322335393,8.61052411370652,4.39284631400295,3.60254560276967,1.77800077969919,8.18755194809289,6.25388907559629,1.94794401011971,2.71667796569702,7.06356097898281,1.44092350325727,1.09983178036358,2.92104761152379,0.777839232842799,1.77800077969919,6.60046246378269,5.61525384366859,2.14727120088095,6.15319455371006,2.97448948180379,6.02291460179454,6.06663623420758,5.95141465076337,11.9696847168143,11.9559975391657,12.5189273913929,4.08798551135182,4.95473373052603,8.65876544627048
"TCGA-MZ-A6I9",8.62471963700004,5.21883493855206,12.9903776307673,2.65027561400321,6.78004879690429,5.27235249963524,5.5192245975474,6.23346757705108,9.67194350568663,7.23400026798068,9.3325389104943,15.4063682748125,8.38156864260755,7.37522597887449,9.51671068321444,4.33458743901383,14.0208891856372,12.5055019435467,1.03954130939217,4.3595300958808,9.27142390652688,13.394373084495,9.59493777576823,6.81428161059376,7.50245229851483,0.768684866350612,11.5570240180459,7.55468553970097,7.51638228445889,6.16790810723846,2.5670620346196,4.80307960737824,8.26923896181598,4.16101624098717,2.33524570274827,3.18471462466974,7.29345467206864,1.36924981883799,0.611443420687946,2.17586978465931,0.768684866350612,1.03954130939217,5.72996066974679,6.27338936860176,2.38468478450935,7.38284974800343,4.14675793066111,13.4101973614215,13.4072566420111,13.408377622931,12.3388833453287,12.3290512253313,14.2042848539722,4.3471127062074,3.75392153496967,9.8222129583656
"TCGA-QK-A6IF",9.57308776586922,5.81102430648297,11.7912615021836,2.77277267935028,6.32272170148389,5.14733144909239,5.09268137894486,5.60331807228369,9.95647350357064,9.8653906094179,9.48981419616457,14.3806786394681,10.1051302186797,8.72304005779706,9.95947638248675,5.90010394581329,13.4123199238897,11.0900992665934,0.460899797187532,3.52847167695955,8.96988701300057,13.6606970431213,10.6648673125493,7.27212807373294,8.21815862912296,1.32515611774159,11.835692036429,7.73539660618665,7.61867802765994,6.9084602231889,2.73248651010712,5.24363896104262,7.48411591526751,3.45609671546459,2.25217371603471,1.09031147137604,5.63097654172612,1.09031147137604,1.52707033551266,2.46383194104902,1.09031147137604,0.460899797187532,7.196398868623,6.0262736672878,2.07018355742492,6.45858577109604,3.12369963163295,11.5451998027069,11.5557005286682,11.5318737999962,13.8560878460414,13.8529166761346,14.1388344108892,4.51293509994481,6.39225250004115,8.82474529176687
"TCGA-QK-A6IG",10.0508226902218,2.6908255964128,12.0043449084996,4.97994466065772,7.56423000422526,5.94417417443225,5.76032933084914,7.02900736392663,10.4068081267958,6.73592314097066,10.2940747336817,12.2382208239936,8.62863326237511,7.95849464107445,10.6068401275572,5.04099948937151,13.4424748582774,12.4289636295666,6.78314961681428,5.97579059144282,8.40186919525072,13.7671324314792,10.2594902650507,2.91613131172786,8.61162682159619,0.348052212767775,11.0039295190026,9.02372667989801,8.97840265037688,7.7402279479864,3.92483653644892,1.24135635734258,8.46003346988375,4.38663315024853,2.42370240144071,2.80787234458082,6.75791222545351,1.39892383162406,1.0644455632085,3.01683074676427,1.39892383162406,1.39892383162406,8.18502606444153,5.90529652308743,2.00045257457515,7.09958825882679,3.01683074676427,5.63127217947625,5.53268076688302,5.44503994895771,13.0700532633808,13.0547298571504,13.7895720579465,3.95052384392967,4.184994957695,9.18051161520818
