,hsa-let-7c,hsa-let-7e,hsa-mir-1-1,hsa-mir-1-2,hsa-mir-106a,hsa-mir-10a,hsa-mir-10b,hsa-mir-1180,hsa-mir-127,hsa-mir-128-1,hsa-mir-128-2,hsa-mir-1287,hsa-mir-129-2,hsa-mir-134,hsa-mir-141,hsa-mir-142,hsa-mir-146a,hsa-mir-146b,hsa-mir-148a,hsa-mir-150,hsa-mir-155,hsa-mir-17,hsa-mir-181c,hsa-mir-181d,hsa-mir-182,hsa-mir-183,hsa-mir-187,hsa-mir-18a,hsa-mir-200b,hsa-mir-200c,hsa-mir-203a,hsa-mir-20a,hsa-mir-20b,hsa-mir-210,hsa-mir-215,hsa-mir-218-2,hsa-mir-23b,hsa-mir-27b,hsa-mir-29a,hsa-mir-29b-1,hsa-mir-29b-2,hsa-mir-29c,hsa-mir-3065,hsa-mir-31,hsa-mir-335,hsa-mir-34c,hsa-mir-363,hsa-mir-379,hsa-mir-381,hsa-mir-409,hsa-mir-410,hsa-mir-429,hsa-mir-432,hsa-mir-451a,hsa-mir-4661,hsa-mir-4772,hsa-mir-485,hsa-mir-487b,hsa-mir-508,hsa-mir-539,hsa-mir-582,hsa-mir-584,hsa-mir-629,hsa-mir-651,hsa-mir-675,hsa-mir-708,hsa-mir-889,hsa-mir-9-1,hsa-mir-9-2,hsa-mir-9-3,hsa-mir-92a-1,hsa-mir-92a-2,hsa-mir-93,hsa-mir-96,hsa-mir-99a,hsa-mir-135b,hsa-mir-200a
TCGA-UD-AAC4,8.261727851,9.55453541,1.265023953,1.680416182,3.353572001,13.62735828,12.65670091,5.318019485,9.617009468,3.488531333,3.381592785,2.587803494,0.486401348,7.577794939,1.680416182,8.412789416,3.002982932,9.946505883,13.82496303,5.784706318,6.030156348,8.483987234,3.681214457,1.587235839,13.13590785,11.13731979,0.263602956,2.204301946,3.002982932,3.436052673,4.890818749,8.219657884,3.381592785,10.2472937,0.263602956,3.002982932,8.843234715,9.609624248,10.89397499,9.022992664,8.937092187,7.517512128,3.810520224,2.810276922,7.648689653,1.139363401,1.680416182,9.336558567,6.561027515,3.910072075,5.752879477,1.380610327,5.56405133,8.870061953,0.486401348,2.850932407,4.173144307,4.204857347,6.007856854,4.281217742,3.681214457,1.928511695,4.658625206,1.767941614,3.107349248,5.090771218,5.310751056,3.890703689,4.140718542,4.173144307,11.48248019,11.48338961,11.88467454,4.861272105,5.966828049,2.435737392,2.725358568
TCGA-F2-6879,10.65267697,10.17739197,1.295372151,0.977904132,1.966728352,14.54719363,12.35948388,3.005330995,9.544706627,5.81422555,5.857088537,4.643720916,2.356372031,7.516037382,7.89081478,8.068067867,6.250661751,7.692078953,13.86793624,5.96739325,5.64982564,8.368167517,5.782810204,4.449326827,12.98052339,11.11298958,0.788436819,1.555425495,10.58667051,11.88205054,12.95159084,7.914199475,1.555425495,10.62637019,6.717432974,2.486871632,10.60002549,10.11726617,12.05202572,7.599547259,7.610325419,9.825107132,4.979223778,4.349934557,5.399447812,1.145353342,0.313130896,9.421095317,5.578434829,3.28190889,4.789941102,7.791713222,2.662846251,5.838874388,0.788436819,2.212883056,2.961107644,2.053530874,3.686794863,2.423096744,5.260390274,7.09277736,5.340252156,0.788436819,3.352083481,6.027599715,3.419002433,4.002597667,3.766046918,3.602934991,12.27958397,12.28876884,12.06211992,2.819671044,9.702451715,6.064644739,10.26526112
TCGA-F2-6880,8.874699246,7.469187685,0.518947998,0.518947998,1.200836395,12.32245995,11.97053961,2.29165866,7.84282976,4.473304483,4.386386213,1.846977844,4.68234002,6.700890337,9.07674205,7.185785411,2.819818371,6.670556266,17.35716658,5.189768747,3.063410269,6.341421488,5.007621249,3.271753144,12.11467294,8.963702325,1.200836395,0.89980904,7.764571797,12.33109172,7.616491774,5.955132734,1.200836395,5.872261886,2.905667441,2.29165866,9.145626405,9.745832195,11.01442247,6.6520449,6.555748174,11.04932224,3.934140635,0.89980904,5.482973159,0.518947998,1.200836395,8.208534076,5.155132694,2.72853551,4.125201842,6.325934302,2.986693803,4.73018708,0,0.89980904,1.449766309,1.661999451,0.518947998,3.205593169,4.261696588,3.615375097,4.356209533,0.89980904,5.0832615,1.846977844,3.80604436,4.261696588,4.013626351,4.228764367,10.91668236,10.88697748,9.232290532,2.72853551,7.663457635,2.158103346,7.219701822
TCGA-F2-7273,11.28136819,9.249683877,2.204060252,2.041165167,0.988361123,15.04637143,13.69902747,3.563552072,9.967227204,5.311112127,5.358014473,3.641451349,5.767130005,8.263645473,8.026564761,10.60493582,4.592298556,8.320995704,14.70800907,8.579695986,5.511114343,7.792648796,5.287076475,3.715359013,11.24186121,8.910857753,1.487419976,1.400473991,7.408609539,10.37360626,8.911349201,6.603791478,2.303260261,5.409018843,5.036227692,4.392768916,9.376118144,9.282346314,11.16666779,6.03587438,6.240594387,9.525801649,4.107256168,1.790699067,5.709520533,2.680687573,1.102938917,10.43829397,7.39602292,4.174309176,5.552030374,4.876270182,4.022448779,4.65936906,0.40923016,2.565511635,2.303260261,3.697234042,0.727661726,3.522966063,4.784823529,5.036227692,5.153867379,1.20908274,4.868192285,5.958091815,5.835014501,5.47964732,5.557064233,5.552030374,10.97334769,10.96259941,11.00373826,1.569423039,10.23756603,2.71712298,7.87154406
TCGA-F2-7276,11.45391217,10.03271229,3.102114373,3.27012194,0.860590211,14.68826364,13.08460634,2.412412744,9.73750812,5.514273719,5.547366969,3.442406116,5.261634952,7.437748103,6.9391622,9.405697534,5.587081795,8.485072844,13.76091965,8.84663834,5.892631916,7.779998092,5.068226284,3.485074097,10.36171817,8.288304746,0.493534619,1.204923217,7.435030217,9.894503644,7.700753297,6.816092998,1.75093445,3.940894493,3.060398328,3.894165566,9.71863505,9.29838529,11.13310862,4.904976553,5.039885743,9.353038959,3.948537681,0.724759397,5.315826134,2.539309712,0.860590211,9.884452797,6.262772405,3.778858589,6.001348965,4.904976553,4.02282097,5.63523563,0.574798097,1.78548485,2.248714858,2.8962079,1.350488195,2.559414965,4.488967387,4.218848497,3.821105462,1.395919385,3.182093487,5.339272809,5.768587508,5.303958353,5.214866872,5.385053022,10.49784472,10.47627822,10.40593539,1.152943352,10.096558,1.977027819,7.327762263
TCGA-HZ-7924,9.773813716,9.455510797,4.809120782,4.809120782,1.633508865,14.44299219,13.60061637,3.668443672,8.917109297,5.126933923,5.457938575,3.735047916,2.203067062,7.530080046,9.449944907,10.99455627,5.151526795,6.847305362,15.56216999,8.407392799,5.852298909,8.644600403,4.519026969,2.679617241,10.89042131,8.41756763,1.766827501,2.203067062,9.766369016,11.94471175,11.57068928,8.112438407,3.889232879,8.571302304,10.50008082,3.03723197,9.887525659,9.459209496,11.34090107,7.557944316,7.455502964,9.534184674,6.015265149,3.487094623,5.932538564,1.486604204,1.486604204,9.729579377,7.105105717,3.668443672,4.854765478,7.240223843,2.80892475,4.884412224,0.926867053,2.80892475,1.766827501,1.888861679,0.926867053,3.447919532,6.266719107,6.466152032,5.407780431,2.460930194,1.633508865,2.294239312,4.421284575,6.118668616,5.806574857,5.988213292,12.04697611,12.02645105,11.64279856,1.888861679,8.695662194,4.359293939,10.08716921
TCGA-IB-7644,11.35279496,9.444864456,4.068874562,4.111314898,1.171571299,15.50500899,12.22069194,2.646344711,9.440709813,5.369212472,5.231701775,3.394997657,1.461317431,7.964399828,8.934432181,9.431317884,5.744373689,6.429192349,13.4606953,7.610277147,4.848349122,8.345027555,5.288288345,3.909655322,11.36325931,9.134170635,1.58693764,2.461855408,10.03362631,11.94005916,12.3459389,7.924790738,2.089728299,10.29096053,6.462360004,3.70317414,9.982026946,9.979523192,10.79371609,6.867122747,6.95130528,8.807086408,3.675155278,3.909655322,6.100950891,2.587431243,0.585950889,10.15397594,6.226924093,3.675155278,4.810211257,7.632303679,3.288060689,5.068962845,0.808624759,2.002222202,1.809471245,2.526009199,1.702490881,3.046997364,6.014143382,6.090381324,5.369212472,1.171571299,2.909458038,5.526459645,4.231622871,3.835644399,3.86073888,4.068874562,12.17226006,12.1492118,11.67858741,2.002222202,10.14027077,4.945380298,10.17538695
TCGA-IB-7647,10.81796525,9.244195904,2.248567624,2.402755734,1.226532575,15.01745888,13.53958418,3.259460364,9.655285911,5.428852908,5.507454663,3.793310156,5.226857139,8.21764044,7.858121788,11.5472657,7.042072574,7.595664273,13.4870082,10.00148904,6.614986418,7.714561571,5.237145166,3.976402498,10.97450768,9.07097808,0,1.981153051,8.463091573,10.81217062,9.939050514,7.241767008,3.583557112,8.844113141,6.425567446,3.615454436,9.119055132,9.193586482,11.37962777,7.423921905,7.468266129,9.609988413,4.891264847,1.051045588,6.005620485,2.893786413,1.226532575,10.04569191,5.573899838,4.41741954,5.840000339,6.064578867,4.138853615,6.434535792,0.851217732,2.728608864,2.075906349,3.793310156,1.051045588,4.7110942,5.237145166,5.119728466,5.226857139,2.164818452,4.071458501,6.425567446,5.63741903,6.5043436,6.5545685,6.587105955,11.30762482,11.27990273,11.61847469,1.879735953,9.690807704,4.048275165,9.254361449
TCGA-IB-7651,10.74592998,9.252705059,1.141192758,1.695562721,0.756112098,14.85909724,12.01142635,2.740646331,8.69593904,5.083066538,5.168455469,3.100685548,4.267290384,7.134518003,8.603780253,10.42276445,5.887886801,8.085225078,14.77630887,7.105941991,7.076788506,7.609393748,4.827061208,3.480492755,11.22199153,8.711434055,0.229259357,1.023893333,8.01299581,10.7231796,9.63448986,6.673851985,2.152074685,10.11366803,6.945860537,3.264785916,9.4648308,9.206346842,10.74867651,6.619292448,6.659175552,8.982467842,2.702981947,1.841368952,4.800557546,1.841368952,0.756112098,9.521376379,5.810305255,3.264785916,3.918684475,4.600001364,2.777352379,2.541646416,1.023893333,2.03569358,1.695562721,1.973782075,1.141192758,3.185067769,5.916965501,6.072744643,5.195831119,1.350553257,2.09505753,5.392025832,4.460248215,6.22666385,6.233284683,6.319813467,10.55317753,10.57549496,10.77614142,1.973782075,9.368501649,4.640413913,8.133805073
TCGA-IB-7652,11.10070464,9.170934557,1.169036669,1.169036669,1.028931195,14.97395521,12.62984269,3.155084067,9.45894359,5.233659056,5.126010367,3.457977174,5.413475105,7.954298575,8.819380328,10.13805945,7.346031292,7.810584526,14.64749257,6.691902524,5.858480007,7.574262833,6.680239728,4.675594995,12.56567318,9.790582134,0.272742266,1.028931195,10.3289448,11.12899819,10.750224,6.700588156,3.283966504,8.2762738,7.86439792,4.663799105,9.599476497,9.13079557,11.32452587,7.262462089,7.36071898,10.00910457,4.590923467,1.889602815,6.403560442,2.937208403,1.028931195,9.935898161,6.445501678,4.207940004,5.25740044,6.946780294,3.457977174,6.975692727,1.169036669,1.889602815,2.308578143,2.68047357,2.181974267,4.487650341,4.317399661,5.762195209,5.541466239,1.169036669,3.86063093,5.541466239,5.159996634,5.07348098,5.420502209,5.225657651,11.26757614,11.27728573,10.79112352,2.975883268,10.03222608,5.134582308,10.54890748
TCGA-IB-7885,10.27489032,9.394462161,2.577290081,2.67811496,0.898425853,15.11781712,13.80549742,2.860808095,9.371121826,5.17828615,5.033560525,3.868734268,2.224080417,7.973570226,7.132627468,10.84505167,6.987917139,8.086792119,14.26009312,9.144851877,6.824309238,7.545092404,4.8294929,3.61263523,11.13617056,8.453272087,1.056609885,2.28928472,7.988371917,10.75469131,9.554701165,6.652192763,3.060784112,9.452547516,5.613345853,3.734702576,9.599978641,10.01515373,11.80436273,7.223009734,7.403182043,9.484656337,4.140172335,0.898425853,5.521351937,2.72600241,1.659959256,10.0552466,5.507717684,4.209189601,4.654942721,6.226404697,2.817257728,7.702985277,0.720736377,3.931352504,2.524105812,2.224080417,2.224080417,2.468885639,5.371329825,6.912317197,5.693815715,1.199151546,6.287522642,6.02578776,4.192242386,6.205442816,6.162582608,6.082071506,11.45055705,11.45089106,11.02735433,1.328866903,9.144851877,4.60459474,8.287633936
TCGA-IB-7889,10.94020927,8.317734995,1.784691584,1.851390459,1.204290364,15.30741846,13.36210046,2.517997742,9.239296778,4.70634273,4.38471607,3.90886756,3.114767459,7.544508809,8.245949348,9.437857998,5.701226106,8.213037118,14.76693902,8.780954492,6.06667261,7.526762222,5.13229897,4.126478827,12.11908866,9.228358736,0.574430952,1.784691584,7.684857483,10.86741867,9.971720053,7.19399494,2.389230052,5.492432206,4.998903,3.671083974,9.174425662,9.177272311,11.44568739,6.257064058,6.141877393,9.488505895,5.588433864,1.915141486,6.118371127,2.941899763,1.204290364,9.792369501,6.484222318,3.877205347,5.112039302,5.063630035,3.575675621,6.767201621,0.860087979,2.709955799,1.976194242,2.47633943,1.641263011,2.296521134,4.70634273,4.724249765,5.13229897,0.984172978,4.014514106,5.728098222,4.5939658,5.847279589,5.919004042,5.822556504,11.44231052,11.46378717,11.11835533,2.145229743,9.666335385,4.38471607,8.391730646
TCGA-IB-7645,11.22425757,9.002723816,2.857271811,2.595789832,1.546946797,15.24876371,14.07445397,3.078554332,9.724020007,5.163333602,5.153629041,3.439643083,6.057181356,7.985843052,7.061956081,10.5621632,5.750994056,8.177605566,13.58411388,9.630477814,6.431086145,7.794596289,4.977803824,3.619605044,11.28954543,8.843583066,1.138315139,2.04377074,8.05654732,9.668029186,8.776402849,7.278346677,2.99406917,6.478500394,6.26074052,3.923587248,9.135603028,8.906329663,11.43333965,6.200746919,6.200746919,9.039415863,5.19206157,2.125474556,7.043682717,2.27618725,1.138315139,9.907354209,6.009556766,3.94624932,5.256949234,5.031778008,4.155209254,6.482382139,1.766584985,3.439643083,2.949895702,3.374295991,1.287758914,3.591127411,4.887011512,5.274964906,5.40335574,2.476304949,6.615593121,6.00416677,4.388227292,5.886060192,5.826229051,5.844440366,11.54078148,11.52381344,11.50234871,1.287758914,10.27635355,4.484269244,9.373653759
TCGA-IB-7891,10.89808411,9.795568467,1.911585748,1.446991949,1.619022291,14.73310888,12.75688558,4.370223299,10.09696015,5.764087347,5.87857979,4.177221065,6.199836803,8.614810424,8.13983929,10.24263186,6.175921866,7.603836362,14.77806442,9.595690419,6.419422747,7.483741682,5.629693443,4.405908177,11.60384545,9.351066199,0.602092906,2.097658324,8.619250871,12.00915172,10.8163265,6.866266682,3.103684951,7.705181118,5.389409938,4.001765589,10.25124035,9.69968734,10.87797569,6.602289427,6.490394981,9.260974005,4.35812946,2.851000195,6.487622126,2.918440048,1.02561993,10.17336036,6.667445627,4.964020811,5.731644249,6.189636048,4.417609649,4.10668885,1.697910344,2.313448163,3.505680098,3.267827903,1.697910344,3.938195162,4.062652692,5.87857979,5.726949385,1.619022291,5.383455575,5.011122528,4.633674274,5.100949357,5.136786999,5.122558591,11.9762726,11.96777894,11.20495611,1.446991949,10.01050318,3.318639043,8.952560976
TCGA-HZ-8317,9.883933301,9.087464905,4.10418173,4.257935473,1.871606333,13.61091541,13.32300712,4.163775974,9.613507018,5.310418543,5.379075586,3.348659045,2.132474518,9.142194385,9.145277546,9.891664732,4.380217226,7.197544804,16.52452068,6.710345428,5.436581931,7.683218553,4.144183452,3.166425431,11.24400947,8.941159445,4.667784969,2.132474518,8.544252609,11.56708365,10.31090615,7.089008518,4.568382822,8.129257548,6.475764343,4.144183452,9.560909911,10.69274254,11.57350679,7.502677142,7.583093195,10.34241123,5.008428129,1.667152313,5.714125178,1.293123833,2.050649703,10.9073429,6.954866449,5.008428129,5.229060504,7.166318308,4.042019414,8.472420749,0.786838882,2.283393181,3.627943428,2.912192652,0.976036563,4.042019414,5.468442005,6.617488315,5.537654335,1.293123833,6.278710058,4.183105901,5.265787175,5.567380799,5.38743244,5.38743244,11.71717567,11.73170928,11.14413618,1.963903909,8.810532209,4.020688782,8.624214047
TCGA-IB-8127,10.45102452,10.25556253,2.141838206,1.831848873,0.686618851,14.94195672,12.58352563,3.442812951,9.497166212,5.874289868,5.8862327,4.105417521,3.458896148,7.912302687,9.275593012,9.922920176,6.078058622,7.314950787,13.50305493,7.430580641,6.405078221,7.631965829,5.825504666,5.188769504,12.66812846,10.61665474,0.572992472,1.300309432,9.212367885,12.5374402,11.83887413,6.787478005,2.059852589,7.921762042,7.718844259,2.724097096,10.15580286,9.554889313,11.02972506,6.038472639,6.041145757,8.70196513,5.300085313,3.536727451,6.602590957,2.017043912,0.686618851,9.89086183,5.719353443,4.296524878,4.778871464,6.181025821,2.899325694,2.724097096,0.791946564,1.880423799,2.58447166,2.293030813,3.012619265,2.826817325,4.416673512,7.651340574,5.742532246,0.982006776,2.77637123,5.129715761,4.433049039,4.17522126,4.383354133,4.278513837,11.27505305,11.29891236,11.55298186,2.61349865,9.379054303,5.226837145,9.055950601
TCGA-F2-A44G,8.769952709,8.178948144,2.341331976,2.421762702,0.904311446,15.15622556,14.01845259,2.639209932,8.160021394,4.226783017,4.546731881,2.941604969,1.733094849,6.939467967,8.762250315,9.647542809,7.637749622,9.507132708,13.46083073,6.718464694,6.649158006,7.977482436,4.415387806,2.497945188,11.60668451,9.660031763,0.660928617,3.280437622,9.082934136,11.67583517,10.85697814,7.928426111,1.601150233,10.34338373,4.633728612,2.57030578,8.634123027,10.10994916,11.80069923,8.356975599,8.347998333,9.290627225,4.334590657,1.853976491,4.964270207,2.256151083,0.660928617,8.852978003,4.528684767,3.191468847,3.624271481,7.057453987,2.497945188,5.140979997,0.660928617,2.57030578,1.853976491,2.069032557,3.322945702,2.069032557,6.476328412,5.767157846,5.187733112,1.853976491,2.421762702,6.15020625,3.754209704,5.117022736,5.587038877,5.319535819,11.87801859,11.91017662,11.51369555,2.767867479,7.415161354,5.164545916,8.615006354
TCGA-F2-A44H,9.449864583,8.416824511,2.263415167,2.263415167,1.536367771,14.60685043,13.60041017,3.058492102,8.491645365,4.505987635,4.156572978,2.263415167,5.245137721,7.525719288,9.507510163,9.289477864,7.01298187,8.881243972,16.31882005,6.312320322,6.199585643,7.273140761,4.589710643,3.104761521,12.26503218,9.786096157,1.060791719,2.489497722,9.449864583,12.27146422,9.087563813,7.392181803,2.961248438,7.176258646,2.74457016,3.89214531,8.519666376,10.82598449,12.31884997,9.018242711,8.947010151,10.57308595,5.891822409,0.859617376,7.769607986,2.489497722,1.665461902,9.19639696,6.036097348,3.694527887,4.018372991,8.064105171,2.263415167,7.224203483,0.625773591,1.394576699,3.534714304,2.622663802,1.995198303,3.429573787,5.081246047,5.54272849,4.453317787,1.665461902,3.316164283,5.648032397,4.743854706,6.403060848,6.629624339,6.522916959,11.61156471,11.60415994,10.95944745,3.500511828,8.264653683,5.447198604,8.965934291
TCGA-FB-A545,8.89176732,9.086560267,2.27596058,2.114624555,1.343282736,15.50488344,13.80520097,3.389551944,9.128770792,4.525714607,4.319024203,4.120820624,3.279657304,7.749496182,10.18195509,8.485497487,4.493257726,7.942162087,13.33644551,6.184671547,6.452860546,9.212776388,5.319922148,3.241083409,13.29809586,11.0548174,0.329081104,3.939973595,9.380768739,12.56868026,11.25834844,8.943737085,2.937635539,11.38744732,5.204370111,4.033228985,8.64265788,9.915346225,12.07492781,8.082408911,8.126724387,8.754723092,3.733163198,5.842147308,6.370374304,3.491664828,1.017817175,9.798589383,4.692242497,3.787710884,3.787710884,7.425377661,3.587025522,8.132004622,1.932947839,0.822640423,2.673664735,2.350331186,3.201449749,3.524157102,6.945019382,6.127661712,5.184178517,1.189708822,4.525714607,5.56604207,4.262368809,7.716485225,7.627693028,7.585977455,13.20881736,13.21111897,12.2552591,3.963858606,7.527075991,5.272894927,9.660168417
TCGA-HZ-A49G,10.10033184,8.071443645,0.61056873,0.434285009,1.715042435,14.70725517,13.39487634,3.550018529,9.510363045,4.509500261,4.77310164,3.263844642,4.45278057,7.723784245,8.63116547,9.280755053,6.325615506,9.217044853,15.34615821,8.265889669,7.148196354,7.84554533,4.836549309,3.770264329,12.54829846,9.678716344,2.726798091,1.994776656,9.294538763,12.15507256,10.4980305,7.531771544,2.333213612,7.720184086,5.174887783,4.809698376,8.916111153,9.748123515,12.08203563,7.186966884,7.276300906,10.10746913,5.003817411,2.726798091,6.420363874,3.096206351,1.156617955,9.944237543,6.381385479,3.751574908,4.696999564,7.034904681,3.674297593,5.377411114,0.61056873,0.767638698,2.476673826,3.263844642,1.994776656,2.872302597,5.042770699,5.4944375,4.862909618,1.715042435,3.977472362,5.872913546,5.095596528,7.249910236,7.249910236,7.202532061,11.75275039,11.75465807,11.67824619,2.333213612,8.880535681,4.158623421,9.072529192
TCGA-HZ-A49H,10.84064969,8.708175549,2.876172525,2.94031449,2.323505829,14.30106071,13.99862197,4.483010545,9.57561667,5.131198798,4.546208098,3.171678093,3.461224561,8.227574618,9.140667017,10.71306423,7.847453552,8.343299487,15.52806367,9.564211887,6.281170346,7.996317779,3.664781475,2.001479446,12.04625187,8.60929733,2.586605996,2.001479446,9.534650008,11.73865528,10.61483931,7.553990178,3.416824748,8.878484821,5.800678445,5.185139664,8.694292203,10.1546777,12.41568777,8.059053859,8.069847196,10.37374723,5.792013378,2.876172525,5.347698428,2.323505829,1.738346314,9.864090676,5.783295953,4.031598723,4.66485928,7.03904638,4.461314091,7.868212235,1.22351955,2.586605996,3.738789882,3.117221934,1.22351955,3.371015136,5.416963372,5.198315534,4.738863743,1.875903493,7.198355849,5.131198798,4.504385475,6.872319947,6.813596809,6.892726389,11.98757637,11.97542979,11.63345169,2.504124579,9.686718295,4.546208098,9.562302293
TCGA-FB-A5VM,11.59357305,10.93511134,4.9689609,5.141257144,1.722489195,14.35955648,13.81890058,3.803633745,9.776615927,5.355343625,5.723988412,3.350527374,5.77446046,8.008767456,7.797223126,9.615980597,6.992018705,8.825570352,13.29606836,9.374223183,6.213026664,7.872526254,4.58499448,2.981881872,11.31668518,9.800492085,2.903417796,3.092113883,7.094902582,10.61159476,10.34442007,7.468083272,2.589355544,6.017347454,2.777089528,4.658503249,8.251795405,9.208711088,11.58230369,7.326789496,7.3820873,9.647916902,5.333065914,4.214439039,6.660450407,2.314063921,1.527001253,9.514872902,5.132684054,4.181567812,4.978560789,5.641788914,3.907795843,6.367149856,1.527001253,2.314063921,2.732396203,3.714526115,1.418333536,3.194517968,4.784250599,5.906048802,5.617416684,2.373485351,6.288290837,6.413891685,5.062201212,7.697569509,7.645789901,7.582671328,11.65332633,11.66387042,11.91987182,1.811121207,9.662879716,3.781867558,7.400058711
TCGA-FB-A78T,10.31070774,9.907836728,3.158205324,2.582842828,1.019771646,14.17732853,11.91917718,2.811222134,8.662798075,4.730267796,4.99222197,1.743642493,2.582842828,6.248205737,8.475578325,9.207343547,6.107860894,8.700449477,14.93100425,7.151994073,6.054689529,7.696274929,4.622623219,3.357324252,11.22784831,8.787378802,0.19761381,1.611264936,9.530502711,11.6268401,10.00790419,8.065453269,1.921891386,8.546964255,5.928234978,3.476275523,8.858457015,8.837313615,10.84557388,7.08337662,7.144529098,9.588596487,4.389894547,2.268072926,6.600017218,1.611264936,0.666483022,8.415439911,5.903681577,3.181736275,4.062430014,6.500608162,2.899018589,3.250110254,1.303340641,1.019771646,2.177341556,2.311384533,1.303340641,1.976728021,4.3173883,4.22980062,5.018595943,1.465502802,2.685175441,5.21953761,4.95856167,5.553001413,5.415864141,5.360235173,11.88939658,11.88492359,11.17597539,2.177341556,8.655988728,5.149663197,9.166279885
TCGA-H8-A6C1,10.95934148,10.93279561,2.865292917,3.053258032,0.856949846,15.44361511,12.902401,2.649116925,9.424326929,4.741777281,5.001288157,2.649116925,2.449330789,7.742437944,8.570759917,9.189455644,7.606427119,8.84211502,13.52736369,8.189922081,5.651932686,7.815691593,4.836982723,3.673835665,11.28379685,9.201929608,1.148483172,3.053258032,9.483562421,11.98295729,9.983231404,7.838879693,2.015075746,8.110634924,7.692393929,3.424177444,9.199443429,9.893796726,11.2176431,6.852781479,6.769415332,9.626260828,4.77421556,1.010067981,6.865383035,2.695021225,1.274773336,9.707592759,5.348694096,4.05447456,4.65153073,6.574443124,3.603367245,4.795442804,2.085703038,4.172751676,3.310813137,3.219532537,1.390893261,2.73950985,5.312339565,4.686038118,5.405020493,1.274773336,3.529279116,5.098427938,4.763483601,5.221158531,5.362983192,5.517876208,12.09440385,12.10772342,11.77820044,1.940812106,8.851646472,5.304957434,9.504659985
TCGA-IB-A5SO,11.20002073,10.58050308,3.842751803,4.018481868,0.744880111,15.38389677,14.13896985,2.986831213,9.64691069,4.266602613,4.091791385,2.891503374,4.30410373,8.278600229,7.191163628,9.084411783,5.29221781,6.883723712,13.38173884,7.898184271,5.860666409,6.881658049,4.941892347,3.603036151,11.20271215,8.04569278,2.237898045,1.427385193,8.338563623,10.40393505,8.740758378,6.586821522,1.953190355,7.071220152,4.80035341,3.562347577,9.137313438,9.654189512,10.94004832,6.760989629,6.694294752,8.993124844,4.691363198,0.883459726,5.954059318,2.237898045,0.883459726,9.647214709,5.805075648,4.16155526,4.755937028,5.648666762,3.80836703,3.410157771,0.591560703,2.288669218,3.80836703,3.18745438,2.753732456,3.432907042,5.215568915,3.988082128,4.316390589,0.883459726,3.541564647,6.796508361,5.085210395,6.656133477,6.576642277,6.663366026,11.32347857,11.33068926,10.87404396,1.427385193,9.285679428,3.909156443,8.964133896
TCGA-IB-A5SP,10.74312632,10.26507323,3.025794602,2.69539546,1.131405103,15.36313489,13.28677788,3.428129792,8.960021191,5.121697452,5.030034087,3.25899914,5.101825192,7.565078843,9.081049329,8.632251578,6.07047623,7.837096286,13.85534961,7.920292883,5.198557368,7.391793355,4.943359091,2.797760287,13.16783337,10.19059056,0.561974195,1.855824296,10.58212384,11.78693484,9.964773886,7.252283385,2.465905788,8.793472617,6.658504334,3.663237467,8.887153004,9.708886686,11.85992292,8.344802147,8.364742254,10.3556991,4.7653144,3.579497212,7.033716522,2.846341868,1.280281711,9.324475868,5.738543391,3.663237467,4.7653144,7.821992547,3.395852774,4.532778062,1.415222152,1.131405103,2.58520894,3.520841983,1.415222152,3.956687508,6.613599882,4.851142107,5.253629039,1.415222152,2.982980436,6.469837359,4.376148455,7.10033015,7.05970241,6.887586438,11.74210373,11.7579635,11.20271105,3.067374726,9.324475868,5.501273369,10.6153559
TCGA-IB-A5SS,9.358346572,11.1789717,2.903395235,2.607125037,0.760846014,14.90415354,13.29967841,2.858051835,8.689400534,4.198659158,4.337286997,3.222465791,3.391118939,7.351184476,8.608713251,7.992757964,5.839284501,9.224061354,12.14852341,6.467686779,6.406010529,7.074718597,4.846962604,4.0851809,12.18914022,9.690080028,1.389821739,1.256387529,8.764277808,10.90068341,9.115655556,6.875802372,2.811236933,10.31356352,3.071733328,1.826371947,8.355963158,9.290634251,11.10144383,7.052247025,7.142472317,7.833499013,3.292310146,4.448538911,5.506112365,3.652455862,0.760846014,8.968082049,4.775598008,3.292310146,3.358928875,6.406010529,3.222465791,5.591706671,0.945591973,2.369300079,2.233861991,2.303169647,2.303169647,2.233861991,5.011306881,5.767529457,4.914962836,0.945591973,1.917598262,6.341579381,3.542103865,4.369958186,4.369958186,4.607683087,11.4122844,11.43332947,11.07907916,2.303169647,6.478963184,5.168148351,8.266608179
